SampleID	Cruise	Station	Replicate	Date_Time	Day	Month	Year	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NOx	NH3	PO4	DOC	TOC	PAR	Chlorophyll	DCM	Season	Longhurst_Short	Longhurst_Long
1	S0033	GA02	Station_33	A	2010-6-26T12:25:00	26	6	10	12:25:00	13.1623	-53.4215	9	5025	29.07	32.12	202.8	8	0.01	0.01	NA	0.02	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
2	S0033	GA02	Station_33	A	2010-6-26T12:25:00	26	6	10	12:25:00	13.1623	-53.4215	9	5025	29.07	32.12	202.8	8	0.01	0.01	NA	0.02	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
3	S0034	GA02	Station_33	A	2010-6-26T12:25:00	26	6	10	12:25:00	13.1623	-53.4215	75	5025	27.35	36.06	184.4	1.5	0.26	0.76	NA	0.04	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
4	S0034	GA02	Station_33	A	2010-6-26T12:25:00	26	6	10	12:25:00	13.1623	-53.4215	75	5025	27.35	36.06	184.4	1.5	0.26	0.76	NA	0.04	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
5	S0035	GA02	Station_33	A	2010-6-26T12:25:00	26	6	10	12:25:00	13.1623	-53.4215	99	5025	26.57	36.65	196.2	0.9	0.05	0.05	NA	0.02	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
6	S0035	GA02	Station_33	A	2010-6-26T12:25:00	26	6	10	12:25:00	13.1623	-53.4215	99	5025	26.57	36.65	196.2	0.9	0.05	0.05	NA	0.02	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
7	S0036	GA02	Station_33	A	2010-6-26T12:25:00	26	6	10	12:25:00	13.1623	-53.4215	150	5025	22.09	36.91	144.8	1.7	0.04	4.64	NA	0.24	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
8	S0036	GA02	Station_33	A	2010-6-26T12:25:00	26	6	10	12:25:00	13.1623	-53.4215	150	5025	22.09	36.91	144.8	1.7	0.04	4.64	NA	0.24	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
9	S0037	GA02	Station_33	A	2010-6-26T12:25:00	26	6	10	12:25:00	13.1623	-53.4215	200	5025	17.58	36.34	120	3.9	0.02	13.62	NA	0.77	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
10	S0037	GA02	Station_33	A	2010-6-26T12:25:00	26	6	10	12:25:00	13.1623	-53.4215	200	5025	17.58	36.34	120	3.9	0.02	13.62	NA	0.77	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
11	S0039	GA02	Station_35	A	2010-6-28T14:16:00	28	6	10	14:16:00	9.5462	-50.4686	9	4787	28.63	35.73	193.5	1.1	0.01	0.01	NA	0.01	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
12	S0039	GA02	Station_35	A	2010-6-28T14:16:00	28	6	10	14:16:00	9.5462	-50.4686	9	4787	28.63	35.73	193.5	1.1	0.01	0.01	NA	0.01	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
13	S0040	GA02	Station_35	A	2010-6-28T14:16:00	28	6	10	14:16:00	9.5462	-50.4686	72	4787	27.94	36.24	198	1.1	0.02	0.02	NA	0.01	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
14	S0040	GA02	Station_35	A	2010-6-28T14:16:00	28	6	10	14:16:00	9.5462	-50.4686	72	4787	27.94	36.24	198	1.1	0.02	0.02	NA	0.01	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
15	S0041	GA02	Station_35	A	2010-6-28T14:16:00	28	6	10	14:16:00	9.5462	-50.4686	100	4787	26.26	36.28	185.1	1.2	0.3	0.4	NA	0.03	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
16	S0041	GA02	Station_35	A	2010-6-28T14:16:00	28	6	10	14:16:00	9.5462	-50.4686	100	4787	26.26	36.28	185.1	1.2	0.3	0.4	NA	0.03	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
17	S0042	GA02	Station_35	A	2010-6-28T14:16:00	28	6	10	14:16:00	9.5462	-50.4686	151	4787	18.29	36.38	116.1	3.5	0.03	12.43	NA	0.7	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
18	S0042	GA02	Station_35	A	2010-6-28T14:16:00	28	6	10	14:16:00	9.5462	-50.4686	151	4787	18.29	36.38	116.1	3.5	0.03	12.43	NA	0.7	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
19	S0043	GA02	Station_35	A	2010-6-28T14:16:00	28	6	10	14:16:00	9.5462	-50.4686	201	4787	11.99	35.29	96.1	9.8	0.02	25.22	NA	1.56	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
20	S0043	GA02	Station_35	A	2010-6-28T14:16:00	28	6	10	14:16:00	9.5462	-50.4686	201	4787	11.99	35.29	96.1	9.8	0.02	25.22	NA	1.56	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
21	S0045	GA02	Station_31	A	2010-6-24T15:06:00	24	6	10	15:06:00	16.8312	-56.2685	76	5739	26.89	36.7	195.5	1.1	0.23	0.23	NA	0.01	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
22	S0045	GA02	Station_31	A	2010-6-24T15:06:00	24	6	10	15:06:00	16.8312	-56.2685	76	5739	26.89	36.7	195.5	1.1	0.23	0.23	NA	0.01	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
23	S0046	GA02	Station_31	A	2010-6-24T15:06:00	24	6	10	15:06:00	16.8312	-56.2685	101	5739	26.14	36.94	192.3	0.9	0.26	0.36	NA	0.01	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
24	S0046	GA02	Station_31	A	2010-6-24T15:06:00	24	6	10	15:06:00	16.8312	-56.2685	101	5739	26.14	36.94	192.3	0.9	0.26	0.36	NA	0.01	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
25	S0047	GA02	Station_31	A	2010-6-24T15:06:00	24	6	10	15:06:00	16.8312	-56.2685	150	5739	22.92	37.14	163.9	1	0.05	1.85	NA	0.08	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
26	S0047	GA02	Station_31	A	2010-6-24T15:06:00	24	6	10	15:06:00	16.8312	-56.2685	150	5739	22.92	37.14	163.9	1	0.05	1.85	NA	0.08	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
27	S0048	GA02	Station_31	A	2010-6-24T15:06:00	24	6	10	15:06:00	16.8312	-56.2685	201	5739	20.15	36.9	155.2	1.4	0.02	5.52	NA	0.25	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
28	S0048	GA02	Station_31	A	2010-6-24T15:06:00	24	6	10	15:06:00	16.8312	-56.2685	201	5739	20.15	36.9	155.2	1.4	0.02	5.52	NA	0.25	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
29	S0149	GA02	Station_25	A	2010-6-17T19:56:00	17	6	10	19:56:00	24.7143	-67.0726	119	5573	21.3	36.83	204.9	0.7	0.03	0.03	NA	0.01	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
30	S0149	GA02	Station_25	A	2010-6-17T19:56:00	17	6	10	19:56:00	24.7143	-67.0726	119	5573	21.3	36.83	204.9	0.7	0.03	0.03	NA	0.01	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
31	S0150	GA02	Station_25	A	2010-6-17T19:56:00	17	6	10	19:56:00	24.7143	-67.0726	152	5573	20.04	36.71	212.4	0.7	0.25	0.35	NA	0.02	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
32	S0150	GA02	Station_25	A	2010-6-17T19:56:00	17	6	10	19:56:00	24.7143	-67.0726	152	5573	20.04	36.71	212.4	0.7	0.25	0.35	NA	0.02	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
33	S0151	GA02	Station_25	A	2010-6-17T19:56:00	17	6	10	19:56:00	24.7143	-67.0726	202	5573	18.96	36.62	198.3	1	0.02	2.42	NA	0.08	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
34	S0151	GA02	Station_25	A	2010-6-17T19:56:00	17	6	10	19:56:00	24.7143	-67.0726	202	5573	18.96	36.62	198.3	1	0.02	2.42	NA	0.08	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
35	S0154	GA02	Station_27	A	2010-6-19T21:44:00	19	6	10	21:44:00	22.3411	-63.5833	100	5807	22.3	36.9	210.3	0.7	0.01	0.01	NA	0.01	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
36	S0154	GA02	Station_27	A	2010-6-19T21:44:00	19	6	10	21:44:00	22.3411	-63.5833	100	5807	22.3	36.9	210.3	0.7	0.01	0.01	NA	0.01	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
37	S0155	GA02	Station_27	A	2010-6-19T21:44:00	19	6	10	21:44:00	22.3411	-63.5833	127	5807	21.31	36.97	178.8	0.8	0.11	1.01	NA	0.03	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
38	S0155	GA02	Station_27	A	2010-6-19T21:44:00	19	6	10	21:44:00	22.3411	-63.5833	127	5807	21.31	36.97	178.8	0.8	0.11	1.01	NA	0.03	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
39	S0156	GA02	Station_27	A	2010-6-19T21:44:00	19	6	10	21:44:00	22.3411	-63.5833	200	5807	19.06	36.65	189	1.1	0.02	2.82	NA	0.1	NA	NA	NA	NA	NA	Summer	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
40	S0156	GA02	Station_27	A	2010-6-19T21:44:00	19	6	10	21:44:00	22.3411	-63.5833	200	5807	19.06	36.65	189	1.1	0.02	2.82	NA	0.1	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
41	S0157	GA02	Station_11	A	2010-5-11T13:26:00	11	5	10	13:26:00	-47.8007	-39.399	9	4570	15.21	35.6	259.5	0	0.2	0.24	NA	0.03	NA	NA	NA	NA	NA	Summer	SANT	Westerlies - Subantarctic Province
42	S0157	GA02	Station_11	A	2010-5-11T13:26:00	11	5	10	13:26:00	-47.8007	-39.399	9	4570	15.21	35.6	259.5	0	0.2	0.24	NA	0.03	NA	NA	NA	NA	NA	Autumn	SANT	Westerlies - Subantarctic Province
43	S0158	GA02	Station_11	A	2010-5-11T13:26:00	11	5	10	13:26:00	-47.8007	-39.399	50	4570	15.07	36.03	219.9	1.7	3.7	3.99	NA	0.25	NA	NA	NA	NA	NA	Summer	SANT	Westerlies - Subantarctic Province
44	S0158	GA02	Station_11	A	2010-5-11T13:26:00	11	5	10	13:26:00	-47.8007	-39.399	50	4570	15.07	36.03	219.9	1.7	3.7	3.99	NA	0.25	NA	NA	NA	NA	NA	Autumn	SANT	Westerlies - Subantarctic Province
45	S0159	GA02	Station_11	A	2010-5-11T13:26:00	11	5	10	13:26:00	-47.8007	-39.399	75	4570	15.06	36.06	223.3	2.1	0.38	5.38	NA	0.3	NA	NA	NA	NA	NA	Summer	SANT	Westerlies - Subantarctic Province
46	S0159	GA02	Station_11	A	2010-5-11T13:26:00	11	5	10	13:26:00	-47.8007	-39.399	75	4570	15.06	36.06	223.3	2.1	0.38	5.38	NA	0.3	NA	NA	NA	NA	NA	Autumn	SANT	Westerlies - Subantarctic Province
47	S0161	GA02	Station_11	A	2010-5-11T13:26:00	11	5	10	13:26:00	-47.8007	-39.399	152	4570	14.49	36	220.6	2.7	0.21	6.91	NA	0.4	NA	NA	NA	NA	NA	Summer	SANT	Westerlies - Subantarctic Province
48	S0161	GA02	Station_11	A	2010-5-11T13:26:00	11	5	10	13:26:00	-47.8007	-39.399	152	4570	14.49	36	220.6	2.7	0.21	6.91	NA	0.4	NA	NA	NA	NA	NA	Autumn	SANT	Westerlies - Subantarctic Province
49	S0164	GA02	Station_21	A	2010-6-13T00:53:00	13	6	10	00:53:00	31.6667	-64.167	75	4560	18.72	36.61	223.4	0.5	0.07	0.27	NA	0.01	NA	NA	NA	NA	NA	Summer	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
50	S0164	GA02	Station_21	A	2010-6-13T00:53:00	13	6	10	00:53:00	31.6667	-64.167	75	4560	18.72	36.61	223.4	0.5	0.07	0.27	NA	0.01	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
51	S0165	GA02	Station_21	A	2010-6-13T00:53:00	13	6	10	00:53:00	31.6667	-64.167	100	4560	18.47	36.61	205.3	0.8	0.08	2.08	NA	0.1	NA	NA	NA	NA	NA	Summer	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
52	S0165	GA02	Station_21	A	2010-6-13T00:53:00	13	6	10	00:53:00	31.6667	-64.167	100	4560	18.47	36.61	205.3	0.8	0.08	2.08	NA	0.1	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
53	S0166	GA02	Station_21	A	2010-6-13T00:53:00	13	6	10	00:53:00	31.6667	-64.167	150	4560	18.29	36.59	213.5	0.9	0.05	2.45	NA	0.1	NA	NA	NA	NA	NA	Summer	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
54	S0166	GA02	Station_21	A	2010-6-13T00:53:00	13	6	10	00:53:00	31.6667	-64.167	150	4560	18.29	36.59	213.5	0.9	0.05	2.45	NA	0.1	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
55	S0167	GA02	Station_21	A	2010-6-13T00:53:00	13	6	10	00:53:00	31.6667	-64.167	202	4560	18.13	36.57	198.4	1.1	0.01	3.01	NA	0.16	NA	NA	NA	NA	NA	Summer	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
56	S0167	GA02	Station_21	A	2010-6-13T00:53:00	13	6	10	00:53:00	31.6667	-64.167	202	4560	18.13	36.57	198.4	1.1	0.01	3.01	NA	0.16	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
57	S0168	GA02	Station_23	A	2010-6-16T00:22:00	16	6	10	00:22:00	28.0905	-67.5015	8	4920	26.88	36.76	201.4	0.8	0.01	0.11	NA	0.02	NA	NA	NA	NA	NA	Summer	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
58	S0168	GA02	Station_23	A	2010-6-16T00:22:00	16	6	10	00:22:00	28.0905	-67.5015	8	4920	26.88	36.76	201.4	0.8	0.01	0.11	NA	0.02	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
59	S0169	GA02	Station_23	A	2010-6-16T00:22:00	16	6	10	00:22:00	28.0905	-67.5015	76	4920	22.28	36.85	214.6	0.7	0.01	0.11	NA	0.04	NA	NA	NA	NA	NA	Summer	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
60	S0169	GA02	Station_23	A	2010-6-16T00:22:00	16	6	10	00:22:00	28.0905	-67.5015	76	4920	22.28	36.85	214.6	0.7	0.01	0.11	NA	0.04	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
61	S0171	GA02	Station_23	A	2010-6-16T00:22:00	16	6	10	00:22:00	28.0905	-67.5015	150	4920	20.3	36.74	199.4	0.7	0.04	0.94	NA	0.03	NA	NA	NA	NA	NA	Summer	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
62	S0171	GA02	Station_23	A	2010-6-16T00:22:00	16	6	10	00:22:00	28.0905	-67.5015	150	4920	20.3	36.74	199.4	0.7	0.04	0.94	NA	0.03	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
63	S0172	GA02	Station_23	A	2010-6-16T00:22:00	16	6	10	00:22:00	28.0905	-67.5015	200	4920	19.33	36.67	191.9	0.9	0.02	2.22	NA	0.08	NA	NA	NA	NA	NA	Summer	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
64	S0172	GA02	Station_23	A	2010-6-16T00:22:00	16	6	10	00:22:00	28.0905	-67.5015	200	4920	19.33	36.67	191.9	0.9	0.02	2.22	NA	0.08	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
65	S0177	GA02	Station_8	A	2011-3-13T13:43:00	13	3	11	13:43:00	-35.0093	-39.431	49	4850	21.95	35.73	220.8	0.5	0.02	0.02	NA	0.01	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
66	S0177	GA02	Station_8	A	2011-3-13T13:43:00	13	3	11	13:43:00	-35.0093	-39.431	49	4850	21.95	35.73	220.8	0.5	0.02	0.02	NA	0.01	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
67	S0178	GA02	Station_8	A	2011-3-13T13:43:00	13	3	11	13:43:00	-35.0093	-39.431	151	4850	16.33	35.8	223.8	0.7	0.04	2.04	NA	0.22	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
68	S0178	GA02	Station_8	A	2011-3-13T13:43:00	13	3	11	13:43:00	-35.0093	-39.431	151	4850	16.33	35.8	223.8	0.7	0.04	2.04	NA	0.22	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
69	S0179	GA02	Station_9	A	2011-3-14T18:45:00	14	3	11	18:45:00	-32.092	-37.4563	10	4133	23.87	35.97	209.5	0.43	0	0	NA	0	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
70	S0179	GA02	Station_9	A	2011-3-14T18:45:00	14	3	11	18:45:00	-32.092	-37.4563	10	4133	23.87	35.97	209.5	0.43	0	0	NA	0	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
71	S0180	GA02	Station_9	A	2011-3-14T18:45:00	14	3	11	18:45:00	-32.092	-37.4563	149	4133	16.16	35.72	213.1	1.31	0.02	3.68	NA	0.33	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
72	S0180	GA02	Station_9	A	2011-3-14T18:45:00	14	3	11	18:45:00	-32.092	-37.4563	149	4133	16.16	35.72	213.1	1.31	0.02	3.68	NA	0.33	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
73	S0181	GA02	Station_10	A	2011-3-15T23:40:00	15	3	11	23:40:00	-29.0538	-35.8078	11	4403	10.55	34.71	270.9	1	0.06	0.26	NA	0.12	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
74	S0181	GA02	Station_10	A	2011-3-15T23:40:00	15	3	11	23:40:00	-29.0538	-35.8078	11	4403	10.55	34.71	270.9	1	0.06	0.26	NA	0.12	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
75	S0182	GA02	Station_10	A	2011-3-15T23:40:00	15	3	11	23:40:00	-29.0538	-35.8078	50	4403	11.37	35.2	252.7	1.2	0.19	3.49	NA	0.32	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
76	S0182	GA02	Station_10	A	2011-3-15T23:40:00	15	3	11	23:40:00	-29.0538	-35.8078	50	4403	11.37	35.2	252.7	1.2	0.19	3.49	NA	0.32	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
77	S0183	GA02	Station_10	A	2011-3-15T23:40:00	15	3	11	23:40:00	-29.0538	-35.8078	150	4403	10.75	35.32	210.6	5.4	0.05	11.75	NA	0.74	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
78	S0183	GA02	Station_10	A	2011-3-15T23:40:00	15	3	11	23:40:00	-29.0538	-35.8078	150	4403	10.75	35.32	210.6	5.4	0.05	11.75	NA	0.74	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
79	S0184	GA02	Station_11	A	2011-3-17T00:34:00	17	3	11	00:34:00	-26.0867	-34.2585	10	4575	25.91	36.53	199.8	0.28	0.03	0.03	NA	0.03	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
80	S0184	GA02	Station_11	A	2011-3-17T00:34:00	17	3	11	00:34:00	-26.0867	-34.2585	10	4575	25.91	36.53	199.8	0.28	0.03	0.03	NA	0.03	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
81	S0185	GA02	Station_11	A	2011-3-17T00:34:00	17	3	11	00:34:00	-26.0867	-34.2585	50	4575	23.05	36.74	230.2	0.67	0.03	0.03	NA	0.02	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
82	S0185	GA02	Station_11	A	2011-3-17T00:34:00	17	3	11	00:34:00	-26.0867	-34.2585	50	4575	23.05	36.74	230.2	0.67	0.03	0.03	NA	0.02	NA	NA	NA	NA	NA	Autumn	SATL	Trades - South Atlantic Gyral Province (SATG)
83	S0186	GA02	Station_11	A	2011-3-17T00:34:00	17	3	11	00:34:00	-26.0867	-34.2585	151	4575	20.14	36.39	208.6	0.85	0.05	0.55	NA	0.12	NA	NA	NA	NA	NA	Summer	SATL	Trades - South Atlantic Gyral Province (SATG)
