"DNA_ID","Cruise","Station","Niskin","Cast_type","Date_Carlson","Date_R_CTD","Latitude_Cast_CTD","Latitude_R_CTD","Longitude_Cast_CTD","Longitude_R_CTD","Pressure_Cast_CTD","Depth_Cast_CTD","Temperature_R_CTD","Salinity_R_CTD","Oxygen_R_CTD"
"I8S-S11-N12","I8S","S11","N12","Trace Metal","20070218","20070218",-63.259,"-63.2592",82.0114,"82.0114",19.9,19.70646373399,0.7234,33.7257,339
"I8S-S11-N11","I8S","S11","N11","Trace Metal","20070218","20070218",-63.259,"-63.2592",82.0114,"82.0114",44,43.5695349268715,0.7113,33.7257,339.4
"I8S-S11-N08","I8S","S11","N08","Trace Metal","20070218","20070218",-63.259,"-63.2592",82.0114,"82.0114",119.9,118.705156746371,1.0454,34.3624,207
"I8S-S11-N05","I8S","S11","N05","Trace Metal","20070218","20070218",-63.259,"-63.2592",82.0114,"82.0114",222.8,220.524835281482,1.8614,34.5563,175.7
"I8S-S11-N03","I8S","S11","N03","Trace Metal","20070218","20070218",-63.259,"-63.2592",82.0114,"82.0114",423.6,419.071285605011,1.9954,34.6775,177.2
"I8S-S11-N01","I8S","S11","N01","Trace Metal","20070218","20070218",-63.259,"-63.2592",82.0114,"82.0114",951.4,940.038376222216,1.7166,34.7478,198
"I8S-S15-N12","I8S","S15","N12","Trace Metal","20070219","20070219",-61.486,"-61.4886",82.006,"82.0040",20.7,20.5014026193664,1.0387,33.8559,332.6
"I8S-S15-N11","I8S","S15","N11","Trace Metal","20070219","20070219",-61.486,"-61.4886",82.006,"82.0040",41.7,41.2978244054148,1.0328,33.8678,330.1
"I8S-S15-N08","I8S","S15","N08","Trace Metal","20070219","20070219",-61.486,"-61.4886",82.006,"82.0040",104.2,103.179419067161,1.1483,34.4512,207.7
"I8S-S15-N05","I8S","S15","N05","Trace Metal","20070219","20070219",-61.486,"-61.4886",82.006,"82.0040",237.6,235.196944066778,1.9215,34.6525,174.1
"I8S-S15-N03","I8S","S15","N03","Trace Metal","20070219","20070219",-61.486,"-61.4886",82.006,"82.0040",487.6,482.377673884112,1.8915,34.7217,185.1
"I8S-S15-N01","I8S","S15","N01","Trace Metal","20070219","20070219",-61.486,"-61.4886",82.006,"82.0040",979.4,967.769577664637,1.4954,34.7441,199.9
"I8S-S23-N12","I8S","S23","N12","Trace Metal","20070221","20070221",-57.915,"-57.9163",82.2268,"82.2286",21.4,21.2007391800035,1.3003,33.8688,331.1
"I8S-S23-N11","I8S","S23","N11","Trace Metal","20070221","20070221",-57.915,"-57.9163",82.2268,"82.2286",41.8,41.4087415801599,1.3002,33.8688,331.2
"I8S-S23-N08","I8S","S23","N08","Trace Metal","20070221","20070221",-57.915,"-57.9163",82.2268,"82.2286",120.6,119.448351394508,0.3828,34.376,221.1
"I8S-S23-N05","I8S","S23","N05","Trace Metal","20070221","20070221",-57.915,"-57.9163",82.2268,"82.2286",221.5,219.331292600767,1.4294,34.6091,187.9
"I8S-S23-N03","I8S","S23","N03","Trace Metal","20070221","20070221",-57.915,"-57.9163",82.2268,"82.2286",425,420.632279974396,1.6732,34.7132,190.5
"I8S-S23-N01","I8S","S23","N01","Trace Metal","20070221","20070221",-57.915,"-57.9163",82.2268,"82.2286",952.5,941.519782042488,1.2897,34.7343,203.5
"I8S-S32-N12","I8S","S32","N12","Trace Metal","20070225","20070224",-54.791,"-54.7860",85.6701,"85.6640",17.2,17.0445541013835,2.799,33.8486,321.3
"I8S-S32-N11","I8S","S32","N11","Trace Metal","20070225","20070224",-54.791,"-54.7860",85.6701,"85.6640",41,40.6271159488394,2.8002,33.8489,322.8
"I8S-S32-N08","I8S","S32","N08","Trace Metal","20070225","20070224",-54.791,"-54.7860",85.6701,"85.6640",118.9,117.796405174077,1.199,33.868,333.6
"I8S-S32-N05","I8S","S32","N05","Trace Metal","20070225","20070224",-54.791,"-54.7860",85.6701,"85.6640",221.4,219.290658028042,1.0852,34.0733,286.6
"I8S-S32-N03","I8S","S32","N03","Trace Metal","20070225","20070224",-54.791,"-54.7860",85.6701,"85.6640",425.7,421.436479324796,1.9841,34.4069,194.6
"I8S-S32-N01","I8S","S32","N01","Trace Metal","20070225","20070224",-54.791,"-54.7860",85.6701,"85.6640",952.5,941.770281300484,2.1804,34.7082,184.9
"I8S-S38-N12","I8S","S38","N12","Trace Metal","20070227","20070226",-52.251,"-52.2514",88.3034,"88.3035",21.8,21.6075841030607,3.3975,33.7801,319.2
"I8S-S38-N11","I8S","S38","N11","Trace Metal","20070227","20070226",-52.251,"-52.2514",88.3034,"88.3035",41,40.6362252445475,3.2921,33.7779,320.5
"I8S-S38-N08","I8S","S38","N08","Trace Metal","20070227","20070226",-52.251,"-52.2514",88.3034,"88.3035",121.4,120.299439939563,2.058,33.755,335
"I8S-S38-N05","I8S","S38","N05","Trace Metal","20070227","20070226",-52.251,"-52.2514",88.3034,"88.3035",224.2,222.112268284567,0.8355,33.9399,328.9
"I8S-S38-N03","I8S","S38","N03","Trace Metal","20070227","20070226",-52.251,"-52.2514",88.3034,"88.3035",424.2,420.047175926092,2.4386,34.3259,207.5
"I8S-S38-N01","I8S","S38","N01","Trace Metal","20070227","20070226",-52.251,"-52.2514",88.3034,"88.3035",949.1,938.62658415856,2.4064,34.6396,177.9
"I8S-S48-N12","I8S","S48","N12","Trace Metal","20070302","20070301",-47.994,"-47.9956",92.3495,"92.3522",22.3,22.1116869370371,7.7825,33.9096,293.6
"I8S-S48-N11","I8S","S48","N11","Trace Metal","20070302","20070301",-47.994,"-47.9956",92.3495,"92.3522",40.4,40.0570830220084,7.7361,33.9046,292.9
"I8S-S48-N08","I8S","S48","N08","Trace Metal","20070302","20070301",-47.994,"-47.9956",92.3495,"92.3522",106.8,105.876443091369,7.3254,33.9996,290.4
"I8S-S48-N05","I8S","S48","N05","Trace Metal","20070302","20070301",-47.994,"-47.9956",92.3495,"92.3522",235.2,233.093697692739,6.2878,34.1977,271.5
"I8S-S48-N03","I8S","S48","N03","Trace Metal","20070302","20070301",-47.994,"-47.9956",92.3495,"92.3522",491.6,486.896486523525,4.9442,34.2775,229.4
"I8S-S48-N01","I8S","S48","N01","Trace Metal","20070302","20070301",-47.994,"-47.9956",92.3495,"92.3522",982.5,971.956054022972,3.098,34.4346,187.7
"I8S-S60-N12","I8S","S60","N12","Trace Metal","20070305","20070305",-42.512,"-42.5116",95.0097,"95.0097",20.5,20.3372477042748,13.4121,34.7509,264.1
"I8S-S60-N11","I8S","S60","N11","Trace Metal","20070305","20070305",-42.512,"-42.5116",95.0097,"95.0097",42.3,41.9619565556023,13.3872,34.751,264.3
"I8S-S60-N08","I8S","S60","N08","Trace Metal","20070305","20070305",-42.512,"-42.5116",95.0097,"95.0097",107.4,106.524902693644,11.253,34.8434,258.1
"I8S-S60-N05","I8S","S60","N05","Trace Metal","20070305","20070305",-42.512,"-42.5116",95.0097,"95.0097",242.2,240.14824135863,10.479,34.7796,255.5
"I8S-S60-N03","I8S","S60","N03","Trace Metal","20070305","20070305",-42.512,"-42.5116",95.0097,"95.0097",492.2,487.736373990964,10.0268,34.7731,250.7
"I8S-S60-N01","I8S","S60","N01","Trace Metal","20070305","20070305",-42.512,"-42.5116",95.0097,"95.0097",983.1,973.039630750703,5.4246,34.3543,212.2
"I8S-S70-N12","I8S","S70","N12","Trace Metal","20070308","20070308",-37.494,"-37.4939",94.9892,"94.9878",20.8,20.6442503645041,16.2525,35.0806,246.9
"I8S-S70-N11","I8S","S70","N11","Trace Metal","20070308","20070308",-37.494,"-37.4939",94.9892,"94.9878",37.2,36.919979605442,16.2516,35.0806,246.8
"I8S-S70-N08","I8S","S70","N08","Trace Metal","20070308","20070308",-37.494,"-37.4939",94.9892,"94.9878",103.2,102.406791212931,13.1159,35.2768,245.3
"I8S-S70-N05","I8S","S70","N05","Trace Metal","20070308","20070308",-37.494,"-37.4939",94.9892,"94.9878",306.1,303.598324214818,11.011,34.9105,250
"I8S-S70-N03","I8S","S70","N03","Trace Metal","20070308","20070308",-37.494,"-37.4939",94.9892,"94.9878",709.3,702.821236477545,8.2826,34.5656,220.8
"I8S-S70-N01","I8S","S70","N01","Trace Metal","20070308","20070308",-37.494,"-37.4939",94.9892,"94.9878",1020.9,1010.82191271175,4.318,34.3437,205.2
"I8S-S88-N12","I8S","S88","N12","Trace Metal","20070313","20070313",-28.318,"-28.3179",95.0083,"95.0084",20.8,20.6601262342713,22.3871,36.1187,219.9
"I8S-S88-N11","I8S","S88","N11","Trace Metal","20070313","20070313",-28.318,"-28.3179",95.0083,"95.0084",33.2,32.9757484043596,22.3876,36.1203,219.4
"I8S-S88-N08","I8S","S88","N08","Trace Metal","20070313","20070313",-28.318,"-28.3179",95.0083,"95.0084",103.5,102.783391918426,17.6698,35.8432,239.9
"I8S-S88-N05","I8S","S88","N05","Trace Metal","20070313","20070313",-28.318,"-28.3179",95.0083,"95.0084",223.2,221.590441233219,13.3425,35.2686,237.8
"I8S-S88-N03","I8S","S88","N03","Trace Metal","20070313","20070313",-28.318,"-28.3179",95.0083,"95.0084",507.4,503.395961312165,9.7288,34.746,242.2
"I8S-S88-N01","I8S","S88","N01","Trace Metal","20070313","20070313",-28.318,"-28.3179",95.0083,"95.0084",1012.9,1003.69119695671,4.2449,34.4328,174.2
"I9N-S91-N12","I9N","S91","N12","Trace Metal","20070327","20070327",-27.108,"-27.1077",95.0016,"95.0017",20.1,19.9667014275187,22.8743,36.054,217.1
"I9N-S91-N10","I9N","S91","N10","Trace Metal","20070327","20070327",-27.108,"-27.1077",95.0016,"95.0017",63.6,63.1715572765001,22.8217,36.0497,217.5
"I9N-S91-N08","I9N","S91","N08","Trace Metal","20070327","20070327",-27.108,"-27.1077",95.0016,"95.0017",106.2,105.473696250967,17.8846,35.8076,247.4
"I9N-S91-N06","I9N","S91","N06","Trace Metal","20070327","20070327",-27.108,"-27.1077",95.0016,"95.0017",184.6,183.302736495322,14.5152,35.4724,229.6
"I9N-S91-N03","I9N","S91","N03","Trace Metal","20070327","20070327",-27.108,"-27.1077",95.0016,"95.0017",487.8,484.017904136118,10.1988,34.8227,240.7
"I9N-S91-N01","I9N","S91","N01","Trace Metal","20070327","20070327",-27.108,"-27.1077",95.0016,"95.0017",980.6,971.848969289109,4.783,34.4284,177.7
"I9N-S95-N12","I9N","S95","N12","Trace Metal","20070328","20070328",-24.732,"-24.7325",95.0137,"95.0140",21.8,21.6590673875341,23.8604,35.7826,213.8
"I9N-S95-N10","I9N","S95","N10","Trace Metal","20070328","20070328",-24.732,"-24.7325",95.0137,"95.0140",52.4,52.0573822969733,23.8456,35.7852,214.3
"I9N-S95-N08","I9N","S95","N08","Trace Metal","20070328","20070328",-24.732,"-24.7325",95.0137,"95.0140",100.1,99.4340032456887,20.5108,35.865,233.2
"I9N-S95-N06","I9N","S95","N06","Trace Metal","20070328","20070328",-24.732,"-24.7325",95.0137,"95.0140",151.8,150.771155842947,18.8698,35.8751,215.4
"I9N-S95-N03","I9N","S95","N03","Trace Metal","20070328","20070328",-24.732,"-24.7325",95.0137,"95.0140",504.6,500.753628658951,10.6924,34.9001,239.9
"I9N-S95-N01","I9N","S95","N01","Trace Metal","20070328","20070328",-24.732,"-24.7325",95.0137,"95.0140",1011.2,1002.27530286475,4.6602,34.4442,171.2
"I9N-S101-N12","I9N","S101","N12","Trace Metal","20070330","20070330",-21.317,"-21.3165",95.0014,"95.0013",18.5,18.384712117799,24.8737,35.4947,210.8
"I9N-S101-N10","I9N","S101","N10","Trace Metal","20070330","20070330",-21.317,"-21.3165",95.0014,"95.0013",50.1,49.7839734389526,24.8331,35.4902,211.8
"I9N-S101-N08","I9N","S101","N08","Trace Metal","20070330","20070330",-21.317,"-21.3165",95.0014,"95.0013",99.2,98.5625283827029,22.8419,35.559,224.8
"I9N-S101-N06","I9N","S101","N06","Trace Metal","20070330","20070330",-21.317,"-21.3165",95.0014,"95.0013",150.4,149.414989776544,20.5037,35.7947,217.8
"I9N-S101-N03","I9N","S101","N03","Trace Metal","20070330","20070330",-21.317,"-21.3165",95.0014,"95.0013",503.3,499.578238766413,10.4567,34.8633,239.4
"I9N-S101-N01","I9N","S101","N01","Trace Metal","20070330","20070330",-21.317,"-21.3165",95.0014,"95.0013",1011,1002.30452399202,4.824,34.5677,126.7
"I9N-S107-N12","I9N","S107","N12","Trace Metal","20070401","20070401",-17.963,"-17.9632",95.0028,"95.0027",21,20.8730886877519,25.9099,35.1696,206.3
"I9N-S107-N10","I9N","S107","N10","Trace Metal","20070401","20070401",-17.963,"-17.9632",95.0028,"95.0027",49.8,49.4955825549982,25.7515,35.2218,208.2
"I9N-S107-N08","I9N","S107","N08","Trace Metal","20070401","20070401",-17.963,"-17.9632",95.0028,"95.0027",99.4,98.7805155225881,22.3414,35.2958,214.7
"I9N-S107-N06","I9N","S107","N06","Trace Metal","20070401","20070401",-17.963,"-17.9632",95.0028,"95.0027",148.9,147.954288420678,21.0642,35.5021,197.7
"I9N-S107-N03","I9N","S107","N03","Trace Metal","20070401","20070401",-17.963,"-17.9632",95.0028,"95.0027",503.7,500.072603236467,10.3191,34.8431,237
"I9N-S107-N01","I9N","S107","N01","Trace Metal","20070401","20070401",-17.963,"-17.9632",95.0028,"95.0027",1004.7,996.268511215945,5.4023,34.6731,93
"I9N-S113-N12","I9N","S113","N12","Trace Metal","20070403","20070403",-14.633,"-14.6330",94.9999,"95.0000",20.9,20.7771308286698,27.4658,34.8363,201.6
"I9N-S113-N10","I9N","S113","N10","Trace Metal","20070403","20070403",-14.633,"-14.6330",94.9999,"95.0000",49.7,49.4043682907117,27.4297,34.8414,201.9
"I9N-S113-N08","I9N","S113","N08","Trace Metal","20070403","20070403",-14.633,"-14.6330",94.9999,"95.0000",102.7,102.075998127948,21.5626,34.7787,126.3
"I9N-S113-N06","I9N","S113","N06","Trace Metal","20070403","20070403",-14.633,"-14.6330",94.9999,"95.0000",152.9,151.952517558374,19.3828,35.1841,145.7
"I9N-S113-N03","I9N","S113","N03","Trace Metal","20070403","20070403",-14.633,"-14.6330",94.9999,"95.0000",502.4,498.86594220543,8.5236,34.6616,160.5
"I9N-S113-N01","I9N","S113","N01","Trace Metal","20070403","20070403",-14.633,"-14.6330",94.9999,"95.0000",1010.3,1001.97366353873,5.0325,34.6369,89.4
"I9N-S117-N12","I9N","S117","N12","Trace Metal","20070404","20070404",-12.484,"-12.4842",95.007,"95.0070",19.4,19.2877598711736,28.0048,34.5226,199.5
"I9N-S117-N10","I9N","S117","N10","Trace Metal","20070404","20070404",-12.484,"-12.4842",95.007,"95.0070",70.3,69.8846502911061,24.3229,35.0378,211.2
"I9N-S117-N08","I9N","S117","N08","Trace Metal","20070404","20070404",-12.484,"-12.4842",95.007,"95.0070",135.9,135.075607899701,18.5609,35.0181,131.7
"I9N-S117-N06","I9N","S117","N06","Trace Metal","20070404","20070404",-12.484,"-12.4842",95.007,"95.0070",240.9,239.377869488602,11.7693,34.672,99.7
"I9N-S117-N03","I9N","S117","N03","Trace Metal","20070404","20070404",-12.484,"-12.4842",95.007,"95.0070",803.8,797.640825413064,5.9842,34.6416,81.4
"I9N-S117-N01","I9N","S117","N01","Trace Metal","20070404","20070404",-12.484,"-12.4842",95.007,"95.0070",1464.4,1450.89641104817,3.7077,34.7016,107.9
"I9N-S125-N12","I9N","S125","N12","Trace Metal","20070407","20070407",-8.219,"-8.2182",95.0025,"95.0003",13.9,13.8216832488986,28.8452,34.0883,200.7
"I9N-S125-N10","I9N","S125","N10","Trace Metal","20070407","20070407",-8.219,"-8.2182",95.0025,"95.0003",51.1,50.807504218462,22.5879,34.7533,122.2
"I9N-S125-N08","I9N","S125","N08","Trace Metal","20070407","20070407",-8.219,"-8.2182",95.0025,"95.0003",99.3,98.7200779426417,16.3471,34.8265,65.1
"I9N-S125-N06","I9N","S125","N06","Trace Metal","20070407","20070407",-8.219,"-8.2182",95.0025,"95.0003",150.1,149.205049794158,13.5063,34.8336,62.2
"I9N-S125-N03","I9N","S125","N03","Trace Metal","20070407","20070407",-8.219,"-8.2182",95.0025,"95.0003",504.6,501.16258598214,8.9301,34.8173,75.6
"I9N-S125-N01","I9N","S125","N01","Trace Metal","20070407","20070407",-8.219,"-8.2182",95.0025,"95.0003",1010.8,1002.69796144016,5.4683,34.7035,77.7
"I9N-S135-N12","I9N","S135","N12","Trace Metal","20070410","20070410",-3.13,"-3.1298",94.4249,"94.4252",18.9,18.7950156756783,29.0205,34.0964,197.7
"I9N-S135-N10","I9N","S135","N10","Trace Metal","20070410","20070410",-3.13,"-3.1298",94.4249,"94.4252",71.1,70.6961120533452,26.2227,35.2343,172.3
"I9N-S135-N08","I9N","S135","N08","Trace Metal","20070410","20070410",-3.13,"-3.1298",94.4249,"94.4252",121.1,120.397502065891,21.0165,35.2729,98.7
"I9N-S135-N06","I9N","S135","N06","Trace Metal","20070410","20070410",-3.13,"-3.1298",94.4249,"94.4252",170.2,169.192568481906,15.8979,35.0156,52.8
"I9N-S135-N03","I9N","S135","N03","Trace Metal","20070410","20070410",-3.13,"-3.1298",94.4249,"94.4252",423.9,421.132914990925,10.4807,34.9651,74.2
"I9N-S135-N01","I9N","S135","N01","Trace Metal","20070410","20070410",-3.13,"-3.1298",94.4249,"94.4252",952,944.588788210766,6.8585,34.8782,55.1
"I9N-S145-N12","I9N","S145","N12","Trace Metal","20070413","20070412",0.001,"0.0005",93.4413,"93.4413",19.2,19.0936358576496,29.8171,34.0003,196
"I9N-S145-N10","I9N","S145","N10","Trace Metal","20070413","20070412",0.001,"0.0005",93.4413,"93.4413",66,65.6269267879536,28.9068,34.233,195.3
"I9N-S145-N08","I9N","S145","N08","Trace Metal","20070413","20070412",0.001,"0.0005",93.4413,"93.4413",107,106.3846020811,21.7508,35.3018,108.5
"I9N-S145-N06","I9N","S145","N06","Trace Metal","20070413","20070412",0.001,"0.0005",93.4413,"93.4413",186.6,185.491056385292,16.3705,35.1604,59.3
"I9N-S145-N03","I9N","S145","N03","Trace Metal","20070413","20070412",0.001,"0.0005",93.4413,"93.4413",491.4,488.1206593613,10.0315,34.9865,69
"I9N-S145-N01","I9N","S145","N01","Trace Metal","20070413","20070412",0.001,"0.0005",93.4413,"93.4413",980.5,972.816062504322,6.7556,34.9406,50.2
"I9N-S162-N12","I9N","S162","N12","Trace Metal","20070417","20070417",6.12,"6.1198",89.6287,"89.6287",19.1,18.9930548337684,30.0937,33.8257,198.3
"I9N-S162-N10","I9N","S162","N10","Trace Metal","20070417","20070417",6.12,"6.1198",89.6287,"89.6287",70.7,70.295340975024,24.5649,34.4988,120.9
"I9N-S162-N08","I9N","S162","N08","Trace Metal","20070417","20070417",6.12,"6.1198",89.6287,"89.6287",118.3,117.609336484932,17.7492,34.9056,32.9
"I9N-S162-N06","I9N","S162","N06","Trace Metal","20070417","20070417",6.12,"6.1198",89.6287,"89.6287",171.2,170.1787052511,14.0988,35.0144,15
"I9N-S162-N03","I9N","S162","N03","Trace Metal","20070417","20070417",6.12,"6.1198",89.6287,"89.6287",424.1,421.312758905452,10.6621,35.0517,25.5
"I9N-S162-N01","I9N","S162","N01","Trace Metal","20070417","20070417",6.12,"6.1198",89.6287,"89.6287",951.2,943.755049618707,7.1942,34.9521,41.9
"I9N-S193-N12","I9N","S193","N12","Trace Metal","20070426","20070425",15,"14.9998",89.8497,"89.8498",19.4,19.2856968477001,30.1388,34.2133,200.8
"I9N-S193-N10","I9N","S193","N10","Trace Metal","20070426","20070425",15,"14.9998",89.8497,"89.8498",69.2,68.7839748305204,22.93,34.8124,33.7
"I9N-S193-N08","I9N","S193","N08","Trace Metal","20070426","20070425",15,"14.9998",89.8497,"89.8498",120,119.263893195395,16.7432,34.9053,3.6
"I9N-S193-N06","I9N","S193","N06","Trace Metal","20070426","20070425",15,"14.9998",89.8497,"89.8498",170.8,169.731406698106,14.0647,34.9767,3.2
"I9N-S193-N03","I9N","S193","N03","Trace Metal","20070426","20070425",15,"14.9998",89.8497,"89.8498",423.8,420.891425108867,10.275,35.0294,6.8
"I9N-S193-N01","I9N","S193","N01","Trace Metal","20070426","20070425",15,"14.9998",89.8497,"89.8498",949.4,941.696639099485,7.0401,34.9468,35.9
"I9N-S199-N12","I9N","S199","N12","Trace Metal","20070427",NA,18.003,NA,89.8511,NA,16.3,16.201642249799,NA,NA,NA
"I9N-S199-N10","I9N","S199","N10","Trace Metal","20070427",NA,18.003,NA,89.8511,NA,69.8,69.3698137815715,NA,NA,NA
"I9N-S199-N08","I9N","S199","N08","Trace Metal","20070427",NA,18.003,NA,89.8511,NA,119.1,118.351838126441,NA,NA,NA
"I9N-S199-N06","I9N","S199","N06","Trace Metal","20070427",NA,18.003,NA,89.8511,NA,170.2,169.109923907808,NA,NA,NA
"I9N-S199-N03","I9N","S199","N03","Trace Metal","20070427",NA,18.003,NA,89.8511,NA,423.8,420.828014962465,NA,NA,NA
"I9N-S199-N01","I9N","S199","N01","Trace Metal","20070427",NA,18.003,NA,89.8511,NA,950.3,942.445312751766,NA,NA,NA
"I8S-S45-N35","I8S","S45","N35","Regular","20070301","20070301",-49.282,"-49.282",91.2197,"91.2197",6,5.94886633222594,6.9861,33.7789,295.5
"I8S-S45-N33","I8S","S45","N33","Regular","20070301","20070301",-49.282,"-49.282",91.2197,"91.2197",47.4,46.9913267035779,6.9762,33.7784,297.2
"I8S-S45-N32","I8S","S45","N32","Regular","20070301","20070301",-49.282,"-49.282",91.2197,"91.2197",92.4,91.5933587338939,6.6262,33.7569,299.1
"I8S-S45-N29","I8S","S45","N29","Regular","20070301","20070301",-49.282,"-49.282",91.2197,"91.2197",191.2,189.485537131454,4.5479,33.9192,287.4
"I8S-S45-N25","I8S","S45","N25","Regular","20070301","20070301",-49.282,"-49.282",91.2197,"91.2197",390.6,386.911279870851,5.0118,34.2631,233.1
"I8S-S45-N23","I8S","S45","N23","Regular","20070301","20070301",-49.282,"-49.282",91.2197,"91.2197",491.3,486.542323815155,4.7271,34.2956,222.9
