STNNBR,CASTNO,LONGITUDE,LATITUDE,DEPTH_m,FE_nmol_L,FE_FLAG_W,ALUMIN_nmol_L,ALUMIN_FLAG_W
91,2,95.0016,-27.108,20.1,0.19,2,5.65,2
91,2,95.0016,-27.108,44.7,0.22,2,6.1,2
91,2,95.0016,-27.108,63.6,0.2,2,2.99,2
91,2,95.0016,-27.108,85.7,0.21,2,2.74,2
91,2,95.0016,-27.108,106.2,0.19,2,2.09,2
91,2,95.0016,-27.108,135.2,0.2,2,1.7,2
91,2,95.0016,-27.108,184.6,0.19,2,1.87,2
91,2,95.0016,-27.108,237.4,0.21,2,2.36,2
91,2,95.0016,-27.108,287.4,0.23,2,2.52,2
91,2,95.0016,-27.108,487.8,0.32,2,2.36,2
91,2,95.0016,-27.108,679.7,0.45,2,2.94,2
91,2,95.0016,-27.108,980.6,0.5,2,2.31,2
93,1,95.0028,-25.904,21.9,0.18,2,6.16,2
93,1,95.0028,-25.904,40.6,0.17,2,5.83,2
93,1,95.0028,-25.904,70.5,0.18,2,3.98,2
93,1,95.0028,-25.904,90.3,0.16,2,3.15,2
93,1,95.0028,-25.904,121.7,0.18,2,2.86,2
93,1,95.0028,-25.904,142,0.21,2,2.99,2
93,1,95.0028,-25.904,171.7,0.18,2,2.74,2
93,1,95.0028,-25.904,241.9,0.22,2,2.72,2
93,1,95.0028,-25.904,322.5,0.25,2,2.22,2
93,1,95.0028,-25.904,424.8,0.23,2,2.1,2
93,1,95.0028,-25.904,647,0.38,2,2.71,2
93,1,95.0028,-25.904,954.2,0.6,2,2.47,2
95,1,95.0137,-24.732,21.8,0.16,2,7.57,2
95,1,95.0137,-24.732,35,0.16,2,8.02,2
95,1,95.0137,-24.732,52.4,0.2,2,9.54,2
95,1,95.0137,-24.732,74,0.16,2,6.51,2
95,1,95.0137,-24.732,100.1,0.14,2,6.1,2
95,1,95.0137,-24.732,128.7,0.18,2,5.11,2
95,1,95.0137,-24.732,151.8,0.12,2,4.77,2
95,1,95.0137,-24.732,222.2,0.17,2,3.22,2
95,1,95.0137,-24.732,302,0.21,2,2.42,2
95,1,95.0137,-24.732,504.6,0.24,2,2.26,2
95,1,95.0137,-24.732,710.6,0.41,2,2.61,2
95,1,95.0137,-24.732,1011.2,0.48,2,2.36,2
97,1,95.0059,-23.559,19.8,0.16,2,8.41,2
97,1,95.0059,-23.559,40.3,0.13,2,8.5,2
97,1,95.0059,-23.559,66.3,0.22,2,7.5,2
97,1,95.0059,-23.559,85.5,0.17,2,6.33,2
97,1,95.0059,-23.559,106.5,0.13,2,5.72,2
97,1,95.0059,-23.559,136,0.15,2,6.39,2
97,1,95.0059,-23.559,184.8,0.13,2,5.07,2
97,1,95.0059,-23.559,237.4,0.13,2,4.37,2
97,1,95.0059,-23.559,290.6,0.14,2,3.03,2
97,1,95.0059,-23.559,489.1,0.2,2,2.27,2
97,1,95.0059,-23.559,673.9,0.32,2,2.45,2
97,1,95.0059,-23.559,979,0.52,2,2.65,2
99,1,94.9881,-22.454,22.8,0.19,2,8.49,2
99,1,94.9881,-22.454,41.5,0.25,2,9.06,2
99,1,94.9881,-22.454,71.4,0.27,2,8.61,2
99,1,94.9881,-22.454,91,-999,9,-999,9
99,1,94.9881,-22.454,120.5,0.17,2,5.98,2
99,1,94.9881,-22.454,139,0.11,2,5.95,2
99,1,94.9881,-22.454,173.7,0.25,2,6.08,2
99,1,94.9881,-22.454,244,0.15,2,3.72,2
99,1,94.9881,-22.454,322.8,0.22,2,2.83,2
99,1,94.9881,-22.454,426.2,0.18,2,2.44,2
99,1,94.9881,-22.454,647,0.33,2,2.98,2
99,1,94.9881,-22.454,949.1,0.51,2,2.6,2
101,2,95.0014,-21.317,18.5,0.17,2,9.41,2
101,2,95.0014,-21.317,35.4,0.18,2,9.87,2
101,2,95.0014,-21.317,50.1,0.18,2,9.66,2
101,2,95.0014,-21.317,73.6,-999,9,-999,9
101,2,95.0014,-21.317,99.2,0.2,2,7.51,2
101,2,95.0014,-21.317,124.9,0.25,2,6.89,2
101,2,95.0014,-21.317,150.4,0.21,2,5.93,2
101,2,95.0014,-21.317,219.9,0.19,2,4.74,2
101,2,95.0014,-21.317,302.8,0.22,9,3.11,9
101,2,95.0014,-21.317,503.3,0.24,2,2.33,2
101,2,95.0014,-21.317,708.2,0.46,2,2.93,2
101,2,95.0014,-21.317,1011,0.56,2,2.33,2
103,2,94.9998,-20.2,19.1,0.17,2,9.94,2
103,2,94.9998,-20.2,39.4,0.19,2,10.37,2
103,2,94.9998,-20.2,65.1,0.22,2,8.59,2
103,2,94.9998,-20.2,85.8,0.28,2,10.31,2
103,2,94.9998,-20.2,104.9,0.16,2,7.94,2
103,2,94.9998,-20.2,136.1,0.11,2,6.63,2
103,2,94.9998,-20.2,189.1,0.16,2,6.17,2
103,2,94.9998,-20.2,237.1,0.16,2,5.37,2
103,2,94.9998,-20.2,288,0.19,2,4.11,2
103,2,94.9998,-20.2,489,0.25,2,2.44,2
103,2,94.9998,-20.2,678.1,0.42,2,3.23,2
103,2,94.9998,-20.2,978.3,0.51,2,2.43,2
105,1,95.0019,-19.083,19.5,0.17,2,11.67,2
105,1,95.0019,-19.083,41.1,0.15,2,11.57,2
105,1,95.0019,-19.083,70,0.21,2,11.04,2
105,1,95.0019,-19.083,89.9,0.23,2,10.79,2
105,1,95.0019,-19.083,123.3,0.15,2,8.51,2
105,1,95.0019,-19.083,142.6,0.19,2,8.45,2
105,1,95.0019,-19.083,169.4,0.2,2,7.63,2
105,1,95.0019,-19.083,240.8,0.31,2,7.23,2
105,1,95.0019,-19.083,321.7,0.31,2,4.79,2
105,1,95.0019,-19.083,420.4,0.34,2,3.92,2
105,1,95.0019,-19.083,641.6,0.54,2,3.28,2
105,1,95.0019,-19.083,947.5,1.02,4,2.52,2
107,2,95.0028,-17.963,21,0.16,2,10.65,2
107,2,95.0028,-17.963,36.4,0.15,2,11.56,2
107,2,95.0028,-17.963,49.8,0.17,2,15.79,2
107,2,95.0028,-17.963,74,0.2,2,11.38,2
107,2,95.0028,-17.963,99.4,0.11,2,9.42,2
107,2,95.0028,-17.963,128.1,0.21,2,9.98,2
107,2,95.0028,-17.963,148.9,0.1,2,8.43,2
107,2,95.0028,-17.963,220.6,0.21,2,7.2,2
107,2,95.0028,-17.963,303,0.27,2,5.54,2
107,2,95.0028,-17.963,503.7,0.33,2,3.04,2
107,2,95.0028,-17.963,706.3,0.52,2,2.91,2
107,2,95.0028,-17.963,1004.7,0.53,2,2.23,2
109,2,94.9928,-16.838,19.8,0.17,2,8.5,2
109,2,94.9928,-16.838,41,0.2,2,9.43,2
109,2,94.9928,-16.838,69.2,0.22,2,7.97,2
109,2,94.9928,-16.838,84.5,0.18,2,2.54,2
109,2,94.9928,-16.838,105.8,0.22,2,3.75,2
109,2,94.9928,-16.838,134.6,0.24,2,5.67,2
109,2,94.9928,-16.838,186.2,0.31,2,7.67,2
109,2,94.9928,-16.838,235.9,0.42,2,7.68,2
109,2,94.9928,-16.838,283.3,0.31,2,5.03,2
109,2,94.9928,-16.838,489.4,0.41,2,2.94,2
109,2,94.9928,-16.838,676.4,0.6,2,2.4,2
109,2,94.9928,-16.838,978.1,0.59,2,1.96,2
111,1,95.0016,-15.717,20.7,0.18,2,8.7,2
111,1,95.0016,-15.717,41.4,0.18,2,9.71,2
111,1,95.0016,-15.717,72.6,0.22,2,8.97,2
111,1,95.0016,-15.717,89.6,0.21,2,8.04,2
111,1,95.0016,-15.717,122.8,0.21,2,8.53,2
111,1,95.0016,-15.717,142.6,0.21,2,8.86,2
111,1,95.0016,-15.717,172.4,0.27,2,8.5,2
111,1,95.0016,-15.717,242.1,0.51,2,5.48,2
111,1,95.0016,-15.717,322.8,0.5,2,5.03,2
111,1,95.0016,-15.717,424.7,0.52,2,3.9,2
111,1,95.0016,-15.717,643.6,0.73,2,2.79,2
111,1,95.0016,-15.717,948.5,0.58,2,1.95,2
113,2,94.9999,-14.633,20.9,0.15,2,9.06,2
113,2,94.9999,-14.633,36,0.19,2,9.47,2
113,2,94.9999,-14.633,49.7,0.2,2,9.9,2
113,2,94.9999,-14.633,77.1,0.22,2,9.12,2
113,2,94.9999,-14.633,102.7,0.23,2,9.08,2
113,2,94.9999,-14.633,125.9,0.21,2,9.97,2
113,2,94.9999,-14.633,152.9,0.38,2,9.29,2
113,2,94.9999,-14.633,221.3,0.61,2,6.26,2
113,2,94.9999,-14.633,301.6,0.55,2,5.3,2
113,2,94.9999,-14.633,502.4,0.55,2,3.78,2
113,2,94.9999,-14.633,707.6,0.75,2,2.69,2
113,2,94.9999,-14.633,1010.3,0.69,2,2.25,2
115,2,94.9995,-13.567,20.3,0.14,2,9.58,2
115,2,94.9995,-13.567,39.2,0.19,2,7.81,2
115,2,94.9995,-13.567,72.8,0.2,2,9.38,2
115,2,94.9995,-13.567,90.4,0.17,2,9.69,2
115,2,94.9995,-13.567,135.7,0.26,2,9.3,2
115,2,94.9995,-13.567,187.4,0.37,2,8.72,2
115,2,94.9995,-13.567,243.3,0.54,2,6.97,2
115,2,94.9995,-13.567,330.8,0.41,2,4.9,2
115,2,94.9995,-13.567,506.4,0.62,2,3.61,2
115,2,94.9995,-13.567,808.5,0.73,2,2.73,2
115,2,94.9995,-13.567,1111.8,0.78,2,2.36,2
115,2,94.9995,-13.567,1461.5,0.62,2,2.2,2
117,1,95.007,-12.484,19.4,0.2,2,8.52,2
117,1,95.007,-12.484,39.8,0.21,2,10.55,2
117,1,95.007,-12.484,70.3,0.22,2,8.59,2
117,1,95.007,-12.484,88.5,0.28,2,8.41,2
117,1,95.007,-12.484,135.9,0.41,2,8.53,2
117,1,95.007,-12.484,185.7,0.71,2,7.78,2
117,1,95.007,-12.484,240.9,0.77,2,6.03,2
117,1,95.007,-12.484,328.9,0.58,2,4.77,2
117,1,95.007,-12.484,502,0.77,2,3.49,2
117,1,95.007,-12.484,803.8,0.76,2,2.73,2
117,1,95.007,-12.484,1103.8,0.71,2,2.31,2
117,1,95.007,-12.484,1464.4,0.73,2,2.4,2
119,2,94.999,-11.421,12.4,0.33,2,7.06,2
119,2,94.999,-11.421,38.5,0.22,2,10.97,2
119,2,94.999,-11.421,69.5,0.28,2,7.43,2
119,2,94.999,-11.421,91.6,0.25,2,7.97,2
119,2,94.999,-11.421,134.1,0.48,2,8.8,2
119,2,94.999,-11.421,187.8,0.6,2,7.16,2
119,2,94.999,-11.421,244.4,0.79,2,6.92,2
119,2,94.999,-11.421,328.9,0.82,2,4.5,2
119,2,94.999,-11.421,503.7,0.76,2,4.09,2
119,2,94.999,-11.421,913.7,0.78,2,2.74,2
119,2,94.999,-11.421,1112.1,0.82,2,2.55,2
119,2,94.999,-11.421,1469.6,0.79,2,2.63,2
121,2,95.0039,-10.348,14.1,0.19,2,4.94,2
121,2,95.0039,-10.348,40,0.17,2,1.21,2
121,2,95.0039,-10.348,65.5,0.28,2,5.83,2
121,2,95.0039,-10.348,85,0.37,2,7.4,2
121,2,95.0039,-10.348,102.4,0.46,2,6.9,2
121,2,95.0039,-10.348,136.8,0.56,2,7.04,2
121,2,95.0039,-10.348,184.2,0.74,2,6,2
121,2,95.0039,-10.348,235.6,0.7,2,5.63,2
121,2,95.0039,-10.348,529.2,0.62,2,3.11,2
121,2,95.0039,-10.348,706.9,0.63,2,2.92,2
121,2,95.0039,-10.348,1009.6,0.73,2,2.43,2
121,2,95.0039,-10.348,1216.3,0.68,2,2.22,2
123,1,95.0003,-9.284,8.2,0.14,2,5.35,4
123,1,95.0003,-9.284,29.8,0.16,2,6.3,4
123,1,95.0003,-9.284,69.4,0.28,2,10.81,4
123,1,95.0003,-9.284,89.4,0.48,2,10.66,4
123,1,95.0003,-9.284,119.6,0.9,2,11.46,4
123,1,95.0003,-9.284,140.1,0.72,2,9.45,4
123,1,95.0003,-9.284,171,0.78,2,8.15,4
123,1,95.0003,-9.284,241.2,0.77,2,7.39,4
123,1,95.0003,-9.284,322.9,0.71,2,6.71,4
123,1,95.0003,-9.284,424.2,0.61,2,6.28,4
123,1,95.0003,-9.284,647,0.74,2,5.51,4
123,1,95.0003,-9.284,952.1,1.83,4,6.14,4
125,2,95.0025,-8.219,13.9,0.18,2,9.25,2
125,2,95.0025,-8.219,33.4,0.14,2,2.94,2
125,2,95.0025,-8.219,51.1,0.2,2,2.62,2
125,2,95.0025,-8.219,75.2,0.21,2,4.92,2
125,2,95.0025,-8.219,99.3,0.29,2,4.82,2
125,2,95.0025,-8.219,125.4,0.4,2,4.69,2
125,2,95.0025,-8.219,150.1,0.58,2,6.35,2
125,2,95.0025,-8.219,221.5,0.7,2,5.08,2
125,2,95.0025,-8.219,304.2,0.81,2,4.82,2
125,2,95.0025,-8.219,504.6,0.6,2,3.35,2
125,2,95.0025,-8.219,707.5,1.07,4,5.29,4
125,2,95.0025,-8.219,1010.8,0.65,2,3.91,2
127,1,95.0021,-7.135,21,0.13,2,6.2,2
127,1,95.0021,-7.135,40.2,0.1,2,3.15,2
127,1,95.0021,-7.135,64,0.09,2,2.38,2
127,1,95.0021,-7.135,86.5,0.16,2,6.74,3
127,1,95.0021,-7.135,104.6,0.29,2,3.72,2
127,1,95.0021,-7.135,135,0.4,2,3.99,2
127,1,95.0021,-7.135,185.8,0.49,2,3.05,2
127,1,95.0021,-7.135,237,0.53,2,3.15,2
127,1,95.0021,-7.135,286.8,0.77,2,3.83,2
127,1,95.0021,-7.135,489.8,0.7,2,6.54,4
127,1,95.0021,-7.135,676.2,0.87,2,3.4,2
127,1,95.0021,-7.135,981.3,0.7,2,3.2,2
129,2,95.0045,-6.071,19.5,0.2,2,8.27,2
129,2,95.0045,-6.071,40.3,0.22,2,8.2,2
129,2,95.0045,-6.071,68.7,0.14,2,1.93,2
129,2,95.0045,-6.071,90.6,0.22,2,1.86,2
129,2,95.0045,-6.071,120.6,0.32,2,3.03,2
129,2,95.0045,-6.071,140.7,0.35,2,3.96,2
129,2,95.0045,-6.071,171.7,0.57,2,4.81,2
129,2,95.0045,-6.071,241.8,0.65,2,3.81,2
129,2,95.0045,-6.071,323.3,0.73,2,4.57,2
129,2,95.0045,-6.071,422.2,0.8,2,4.62,2
129,2,95.0045,-6.071,646.4,0.8,2,3.83,2
129,2,95.0045,-6.071,951.6,0.94,2,2.96,2
131,2,94.997,-4.976,20.1,0.12,2,8.25,2
131,2,94.997,-4.976,35.5,0.13,2,7.18,2
131,2,94.997,-4.976,50.7,0.08,2,1.89,2
131,2,94.997,-4.976,75.5,0.11,2,1.43,2
131,2,94.997,-4.976,101.1,0.23,2,2.16,2
131,2,94.997,-4.976,125.5,0.2,2,2.53,2
131,2,94.997,-4.976,149.3,0.29,2,2.31,2
131,2,94.997,-4.976,220.3,0.69,2,3.74,2
131,2,94.997,-4.976,303.5,0.65,2,3.34,2
131,2,94.997,-4.976,503.1,0.7,2,3.45,2
131,2,94.997,-4.976,707.1,0.89,2,3.01,2
131,2,94.997,-4.976,1012.4,0.72,2,2.58,2
133,1,94.7156,-4.069,19.6,0.74,4,7.37,2
133,1,94.7156,-4.069,41.3,0.29,2,7.09,2
133,1,94.7156,-4.069,64.3,0.3,2,2.82,2
133,1,94.7156,-4.069,85.9,0.34,2,4.48,2
133,1,94.7156,-4.069,106.6,0.47,2,2.93,2
133,1,94.7156,-4.069,135.2,0.47,2,3.65,2
133,1,94.7156,-4.069,184.8,0.9,2,4.36,2
133,1,94.7156,-4.069,235.5,0.85,2,3.89,2
133,1,94.7156,-4.069,286.6,0.81,2,3.35,2
133,1,94.7156,-4.069,488.1,0.97,2,4.79,2
133,1,94.7156,-4.069,676.9,1,2,3.67,2
133,1,94.7156,-4.069,981.4,0.93,2,3.29,2
135,2,94.4249,-3.13,18.9,0.28,2,8.41,2
135,2,94.4249,-3.13,37.8,0.32,2,7.88,2
135,2,94.4249,-3.13,71.1,0.26,2,2.88,2
135,2,94.4249,-3.13,90.3,0.26,2,1.9,2
135,2,94.4249,-3.13,121.1,0.34,2,1.93,2
135,2,94.4249,-3.13,143.4,0.61,2,3.08,2
135,2,94.4249,-3.13,170.2,0.55,2,3.24,2
135,2,94.4249,-3.13,239.7,0.72,2,3.02,2
135,2,94.4249,-3.13,324.1,1,2,4.08,2
135,2,94.4249,-3.13,423.9,1.49,4,4.28,2
135,2,94.4249,-3.13,646.9,1.01,2,3.42,2
135,2,94.4249,-3.13,952,0.92,2,3.25,2
139,2,94.0236,-1.885,19.5,0.19,2,7.73,2
139,2,94.0236,-1.885,38.8,0.17,2,7.92,2
139,2,94.0236,-1.885,64.7,0.18,2,2.85,2
139,2,94.0236,-1.885,86,0.24,2,2.28,2
139,2,94.0236,-1.885,105.3,0.21,2,1.86,2
139,2,94.0236,-1.885,138.2,0.27,2,2.52,2
