STNNBR,CASTNO,LONGITUDE,LATITUDE,DEPTH_m,FE_nmol_L,FE_FLAG_W,ALUMIN_nmol_L,ALUMIN_FLAG_W
139,2,94.0236,-1.885,185.6,0.47,2,2.44,2
139,2,94.0236,-1.885,236.5,0.73,2,2.95,2
139,2,94.0236,-1.885,287.5,0.9,2,3.18,2
139,2,94.0236,-1.885,486.9,0.88,2,3.32,2
139,2,94.0236,-1.885,675.8,1.03,2,2.81,2
139,2,94.0236,-1.885,980.9,0.67,2,2.9,2
142,2,93.7334,-0.934,19.8,0.18,2,7.75,2
142,2,93.7334,-0.934,41.2,0.21,2,8.5,2
142,2,93.7334,-0.934,67.2,0.18,2,5.85,2
142,2,93.7334,-0.934,85.2,0.23,2,2.21,2
142,2,93.7334,-0.934,106.9,0.16,2,2.65,2
142,2,93.7334,-0.934,137,0.24,2,3.22,2
142,2,93.7334,-0.934,187.3,0.42,2,2.86,2
142,2,93.7334,-0.934,237.3,0.66,2,3.25,2
142,2,93.7334,-0.934,287.7,1.67,4,2.92,2
142,2,93.7334,-0.934,488.6,0.95,2,3.14,2
142,2,93.7334,-0.934,677.8,0.98,2,2.3,2
142,2,93.7334,-0.934,981,0.78,2,2.1,2
145,1,93.4413,0.001,19.2,0.19,2,8.93,2
145,1,93.4413,0.001,38.7,0.21,2,9.09,2
145,1,93.4413,0.001,66,0.22,2,4.7,2
145,1,93.4413,0.001,84.9,0.21,2,2.49,2
145,1,93.4413,0.001,107,0.19,2,2.61,2
145,1,93.4413,0.001,135.1,0.29,2,3.16,2
145,1,93.4413,0.001,186.6,0.46,2,2.91,2
145,1,93.4413,0.001,238,0.72,2,3.15,2
145,1,93.4413,0.001,287.2,0.87,2,3.21,2
145,1,93.4413,0.001,491.4,0.93,2,3.09,2
145,1,93.4413,0.001,676.9,0.97,2,2.59,2
145,1,93.4413,0.001,980.5,1.04,2,2.81,2
148,1,92.7328,0.819,20.8,0.29,2,9.15,2
148,1,92.7328,0.819,39.9,0.33,2,9.7,2
148,1,92.7328,0.819,65.8,0.31,2,8.68,2
148,1,92.7328,0.819,85.1,0.33,2,3.52,2
148,1,92.7328,0.819,104.8,0.31,2,2.73,2
148,1,92.7328,0.819,136.8,0.27,2,2.56,2
148,1,92.7328,0.819,187.2,0.87,2,2.69,2
148,1,92.7328,0.819,236.7,0.95,2,3.36,2
148,1,92.7328,0.819,286.3,1.09,2,3.17,2
148,1,92.7328,0.819,490,1.07,2,3.11,2
148,1,92.7328,0.819,678.2,0.5,3,2.62,2
148,1,92.7328,0.819,979.9,0.41,3,2.42,2
151,2,92.161,1.799,20.3,0.27,2,9.1,2
151,2,92.161,1.799,40.1,0.27,2,10.24,2
151,2,92.161,1.799,64.3,0.29,2,7.35,2
151,2,92.161,1.799,85.9,0.3,2,2.13,2
151,2,92.161,1.799,105.7,0.29,2,1.94,2
151,2,92.161,1.799,134.8,0.3,2,2.32,2
151,2,92.161,1.799,186.1,0.55,2,3.29,2
151,2,92.161,1.799,235.7,0.76,2,3.91,2
151,2,92.161,1.799,287.2,0.91,2,3.44,2
151,2,92.161,1.799,488.9,0.8,2,3.13,2
151,2,92.161,1.799,677,0.92,2,2.4,2
151,2,92.161,1.799,980.7,0.71,2,2.23,2
154,1,91.7596,3,20.1,0.17,2,8.91,2
154,1,91.7596,3,37.4,0.16,2,8.17,2
154,1,91.7596,3,65.1,0.23,2,3.73,2
154,1,91.7596,3,85.5,0.14,2,3.05,2
154,1,91.7596,3,106.4,0.27,2,1.41,2
154,1,91.7596,3,135.7,0.48,2,3.28,2
154,1,91.7596,3,184.6,0.92,2,3.54,2
154,1,91.7596,3,237,0.71,2,3.28,2
154,1,91.7596,3,286.8,0.73,2,2.92,2
154,1,91.7596,3,488.4,0.79,2,3.14,2
154,1,91.7596,3,676.4,0.84,2,2.76,2
154,1,91.7596,3,980.7,0.85,2,2.29,2
156,1,91.3272,3.901,14.1,0.12,2,8.86,2
156,1,91.3272,3.901,40.3,0.17,2,6.09,2
156,1,91.3272,3.901,70.2,0.23,2,2.75,2
156,1,91.3272,3.901,92.2,0.25,2,2.01,2
156,1,91.3272,3.901,115.4,0.5,3,5.58,3
156,1,91.3272,3.901,141,0.44,2,2.69,2
156,1,91.3272,3.901,170.1,0.62,2,2.74,2
156,1,91.3272,3.901,243.5,0.81,2,3.49,2
156,1,91.3272,3.901,321.2,0.88,2,3.27,2
156,1,91.3272,3.901,424.1,0.81,2,3.06,2
156,1,91.3272,3.901,647.2,0.94,2,2.44,2
156,1,91.3272,3.901,959.6,0.71,2,2.2,2
159,2,90.4733,5.024,19.6,0.2,2,7.15,2
159,2,90.4733,5.024,40.1,0.23,2,6.53,2
159,2,90.4733,5.024,69.5,0.14,2,2.74,2
159,2,90.4733,5.024,89.7,0.21,2,1.99,2
159,2,90.4733,5.024,121.1,0.47,2,2.3,2
159,2,90.4733,5.024,141.1,0.52,2,2.49,2
159,2,90.4733,5.024,170.6,0.68,2,2.34,2
159,2,90.4733,5.024,241,0.87,2,2.53,2
159,2,90.4733,5.024,324.3,0.95,2,2.65,2
159,2,90.4733,5.024,425.7,0.8,2,2.14,2
159,2,90.4733,5.024,647.7,0.92,2,1.93,2
159,2,90.4733,5.024,951.7,0.67,2,2.34,2
162,1,89.6287,6.12,19.1,0.14,2,10.18,2
162,1,89.6287,6.12,40.2,0.19,2,8.8,2
162,1,89.6287,6.12,70.7,0.23,2,3.14,2
162,1,89.6287,6.12,89.5,0.28,2,4.75,2
162,1,89.6287,6.12,118.3,0.56,2,4.59,2
162,1,89.6287,6.12,140.9,0.6,2,3.42,2
162,1,89.6287,6.12,171.2,0.79,2,2.74,2
162,1,89.6287,6.12,241.5,0.88,2,2.96,2
162,1,89.6287,6.12,323.5,1.03,2,2.12,2
162,1,89.6287,6.12,424.1,1.08,2,1.97,2
162,1,89.6287,6.12,647.1,0.89,2,1.99,2
162,1,89.6287,6.12,951.2,0.71,2,2.32,2
164,1,89.0551,6.873,20.4,0.33,2,12.01,2
164,1,89.0551,6.873,34.9,0.35,2,8.41,2
164,1,89.0551,6.873,51,0.41,2,5.05,2
164,1,89.0551,6.873,75.3,0.37,2,4.05,2
164,1,89.0551,6.873,99.1,0.85,2,4.96,2
164,1,89.0551,6.873,126.2,0.82,2,4.35,2
164,1,89.0551,6.873,150.9,1.19,2,3.91,2
164,1,89.0551,6.873,220.6,1.07,2,2.9,2
164,1,89.0551,6.873,301.6,1.1,2,2.93,2
164,1,89.0551,6.873,504.5,1.07,2,2.4,2
164,1,89.0551,6.873,707,1.64,3,2.39,2
164,1,89.0551,6.873,1010.9,1.33,3,2.26,2
167,1,88.2028,7.983,20.8,0.26,2,11.01,2
167,1,88.2028,7.983,35,0.35,2,11.8,2
167,1,88.2028,7.983,49.9,0.22,2,4.95,2
167,1,88.2028,7.983,76.5,0.37,2,3.85,2
167,1,88.2028,7.983,101.5,0.46,2,3.92,2
167,1,88.2028,7.983,125.4,0.64,2,3.31,2
167,1,88.2028,7.983,151,0.9,2,3.3,2
167,1,88.2028,7.983,221.6,1.07,2,2.37,2
167,1,88.2028,7.983,303,1.3,2,2.39,2
167,1,88.2028,7.983,503.7,1.14,2,1.96,2
167,1,88.2028,7.983,706.3,1.31,2,1.59,2
167,1,88.2028,7.983,1011,0.99,2,1.28,2
170,2,87.3512,9.087,20.1,0.27,2,12.99,2
170,2,87.3512,9.087,35.4,0.25,2,7.47,2
170,2,87.3512,9.087,49.8,0.52,3,7.14,2
170,2,87.3512,9.087,76.3,0.29,2,5.06,2
170,2,87.3512,9.087,101.6,0.35,2,5.65,2
170,2,87.3512,9.087,125.3,0.46,2,5.74,2
170,2,87.3512,9.087,150.4,0.82,2,5.42,2
170,2,87.3512,9.087,220.5,0.97,2,4.36,2
170,2,87.3512,9.087,302.2,1.28,2,4.27,2
170,2,87.3512,9.087,504.7,1.11,2,3.79,2
170,2,87.3512,9.087,706.6,1.21,2,3.58,2
170,2,87.3512,9.087,1012.5,0.91,2,2.86,2
174,1,86.7821,9.828,15.4,0.32,2,14.12,2
174,1,86.7821,9.828,40.2,0.23,2,9.55,2
174,1,86.7821,9.828,70,0.3,2,4.84,2
174,1,86.7821,9.828,91.2,0.25,2,4.82,2
174,1,86.7821,9.828,121.3,0.4,2,6.29,2
174,1,86.7821,9.828,141.4,0.65,2,6.28,2
174,1,86.7821,9.828,171.3,0.82,2,6.18,2
174,1,86.7821,9.828,242.3,0.99,2,4.95,2
174,1,86.7821,9.828,320.9,1.2,2,4.5,2
174,1,86.7821,9.828,424.1,1.2,2,4.27,2
174,1,86.7821,9.828,647.3,1.24,2,4,2
174,1,86.7821,9.828,950.5,0.92,2,3.35,2
176,2,85.6628,9.953,11.2,0.25,2,11.56,2
176,2,85.6628,9.953,35.2,0.23,2,11.58,2
176,2,85.6628,9.953,49.4,0.23,2,11.53,2
176,2,85.6628,9.953,76.3,0.23,2,6.39,2
176,2,85.6628,9.953,100.4,0.38,2,5.25,2
176,2,85.6628,9.953,126,0.51,2,5.24,2
176,2,85.6628,9.953,151.5,0.87,2,5.51,2
176,2,85.6628,9.953,220.7,1.06,2,4.57,2
176,2,85.6628,9.953,303.2,1.51,2,4.16,2
176,2,85.6628,9.953,505.3,1.31,2,4.54,2
176,2,85.6628,9.953,708,1.4,2,4.43,2
176,2,85.6628,9.953,1011,0.99,2,3.21,2
178,2,85.7469,7.747,25.2,0.23,2,7.13,2
178,2,85.7469,7.747,39.9,0.22,2,7.79,2
178,2,85.7469,7.747,65.8,0.31,2,3.82,2
178,2,85.7469,7.747,86.2,0.45,2,6.18,2
178,2,85.7469,7.747,106.7,0.66,2,5.59,2
178,2,85.7469,7.747,135.9,0.83,2,4.93,2
178,2,85.7469,7.747,188.8,1.09,2,3.88,2
178,2,85.7469,7.747,236.6,1.04,2,3.61,2
178,2,85.7469,7.747,289.1,1.26,2,3.48,2
178,2,85.7469,7.747,489.4,1.05,2,3.28,2
178,2,85.7469,7.747,673.7,1.38,2,2.76,2
178,2,85.7469,7.747,980.8,1,2,2.92,2
180,2,86.2682,8.785,19.4,2.25,4,9.42,2
180,2,86.2682,8.785,39.6,0.22,2,6.32,2
180,2,86.2682,8.785,70.3,0.19,2,5.31,2
180,2,86.2682,8.785,89.4,0.24,2,5.7,2
180,2,86.2682,8.785,121.8,0.62,2,6.31,2
180,2,86.2682,8.785,141.2,0.85,2,6,2
180,2,86.2682,8.785,172.5,1.2,2,5.81,2
180,2,86.2682,8.785,242.2,1.39,2,5.21,2
180,2,86.2682,8.785,322.5,1.43,2,4.05,2
180,2,86.2682,8.785,424.5,1.32,2,3.57,2
180,2,86.2682,8.785,646.9,1.46,2,3.6,2
180,2,86.2682,8.785,950.3,1.15,2,3.04,2
182,2,86.7817,9.827,18.6,0.32,2,13.32,2
182,2,86.7817,9.827,38.9,0.32,2,10.54,2
182,2,86.7817,9.827,67.9,0.35,2,5.07,2
182,2,86.7817,9.827,88.2,0.35,2,6.13,2
182,2,86.7817,9.827,122,0.46,2,6.29,2
182,2,86.7817,9.827,140.5,0.79,2,6.8,2
182,2,86.7817,9.827,171.6,0.9,2,5.48,2
182,2,86.7817,9.827,241.5,0.98,2,4.8,2
182,2,86.7817,9.827,322.9,1.13,2,4.05,2
182,2,86.7817,9.827,423.4,1.14,2,4.48,2
182,2,86.7817,9.827,646.9,1.08,2,3.51,2
182,2,86.7817,9.827,949.1,0.87,2,3.23,2
185,1,87.6233,11.243,14.6,0.41,2,24.76,2
185,1,87.6233,11.243,40.7,0.3,2,16.47,2
185,1,87.6233,11.243,65.6,0.32,2,9.79,2
185,1,87.6233,11.243,85.1,0.53,2,9.23,2
185,1,87.6233,11.243,106.4,0.68,2,6.95,2
185,1,87.6233,11.243,136.2,0.84,2,6.1,2
185,1,87.6233,11.243,187.2,0.97,2,4.78,2
185,1,87.6233,11.243,237.2,1.1,2,4.43,2
185,1,87.6233,11.243,287.6,1.28,2,4.47,2
185,1,87.6233,11.243,489.6,1.13,2,4.19,2
185,1,87.6233,11.243,677.8,1.24,2,3.4,2
185,1,87.6233,11.243,981.4,1.08,2,3.4,2
187,3,88.1815,12.188,20,0.36,2,21.12,2
187,3,88.1815,12.188,39.2,0.26,2,20.7,2
187,3,88.1815,12.188,70.7,0.35,2,7.82,2
187,3,88.1815,12.188,90.6,0.52,2,7.35,2
187,3,88.1815,12.188,120.3,0.67,2,9.05,2
187,3,88.1815,12.188,141.4,0.65,2,8.69,2
187,3,88.1815,12.188,170.9,0.86,2,6.99,2
187,3,88.1815,12.188,241.8,0.76,2,4.02,2
187,3,88.1815,12.188,322.6,0.96,2,3.83,2
187,3,88.1815,12.188,423.6,0.79,2,3.45,2
187,3,88.1815,12.188,646.7,0.88,2,3.29,2
187,3,88.1815,12.188,949,0.79,2,2.79,2
189,1,88.7442,13.13,19.5,0.37,2,23.94,2
189,1,88.7442,13.13,34.8,0.25,2,22.01,2
189,1,88.7442,13.13,50,0.25,2,16.33,2
189,1,88.7442,13.13,75.9,0.27,2,13.1,2
189,1,88.7442,13.13,101,0.63,2,10.09,2
189,1,88.7442,13.13,125.4,0.79,2,9.74,2
189,1,88.7442,13.13,151.4,0.91,2,8.96,2
189,1,88.7442,13.13,221.4,1.35,2,5.29,2
189,1,88.7442,13.13,303.2,1.27,2,4.62,2
189,1,88.7442,13.13,505.1,1.23,2,4.21,2
189,1,88.7442,13.13,707.1,1.23,2,4.12,2
189,1,88.7442,13.13,1012,1.1,2,3.57,2
191,3,89.3057,14.074,20.2,0.38,2,13.52,2
191,3,89.3057,14.074,40.4,0.42,2,12.78,2
191,3,89.3057,14.074,64.7,0.3,2,14.24,2
191,3,89.3057,14.074,86,0.25,2,9.82,2
191,3,89.3057,14.074,106.2,0.49,2,9.29,2
191,3,89.3057,14.074,131.7,0.49,2,7.9,2
191,3,89.3057,14.074,186.5,0.72,2,5.67,2
191,3,89.3057,14.074,236.9,0.81,2,5.13,2
191,3,89.3057,14.074,287.1,0.96,2,4.45,2
191,3,89.3057,14.074,489,0.95,2,3.58,2
191,3,89.3057,14.074,677.1,0.96,2,3.67,2
191,3,89.3057,14.074,979.1,0.98,2,3.19,2
193,1,89.8497,15,19.4,0.52,2,17.39,2
193,1,89.8497,15,39.8,0.29,2,8.02,2
193,1,89.8497,15,69.2,0.56,2,9.52,2
193,1,89.8497,15,90.8,0.52,2,9.52,2
193,1,89.8497,15,120,0.57,2,7.95,2
193,1,89.8497,15,140,0.55,2,7.63,2
193,1,89.8497,15,170.8,0.72,2,6.51,2
193,1,89.8497,15,242.2,0.87,2,5.47,2
193,1,89.8497,15,321.8,1.02,2,4.47,2
193,1,89.8497,15,423.8,0.91,2,4.29,2
193,1,89.8497,15,646,0.99,2,4.12,2
193,1,89.8497,15,949.4,0.75,2,3.38,2
195,2,89.8495,15.999,19.8,0.29,2,28.47,2
195,2,89.8495,15.999,33.8,0.28,2,18.89,2
195,2,89.8495,15.999,49.6,0.28,2,11.21,2
195,2,89.8495,15.999,75.8,0.49,2,12.63,2
195,2,89.8495,15.999,101.2,0.71,2,11.24,2
195,2,89.8495,15.999,126,0.52,2,9.98,2
195,2,89.8495,15.999,150.5,0.65,2,7.73,2
195,2,89.8495,15.999,222.2,0.74,2,6.01,2
195,2,89.8495,15.999,301.6,0.87,2,4.93,2
195,2,89.8495,15.999,504.3,0.82,2,4.52,2
195,2,89.8495,15.999,706.8,0.84,2,4.35,2
195,2,89.8495,15.999,1009.7,0.75,2,3.68,2
197,1,89.8502,17,18.9,0.54,2,32.35,2
197,1,89.8502,17,39.2,0.3,2,20.79,2
197,1,89.8502,17,64.3,0.43,2,8.34,2
197,1,89.8502,17,85.6,0.68,2,10.14,2
197,1,89.8502,17,97,0.85,2,8.79,2
197,1,89.8502,17,135.1,0.58,2,7.13,2
197,1,89.8502,17,184.1,0.92,4,5.69,4
197,1,89.8502,17,236.4,1.15,2,5.76,2
197,1,89.8502,17,286.6,1.32,2,5.11,2
197,1,89.8502,17,490.1,1.2,2,4.42,2
197,1,89.8502,17,675.6,1.24,2,4.38,2
197,1,89.8502,17,979.1,0.96,2,3.74,2
199,1,89.8511,18.003,16.3,0.48,2,25.75,2
199,1,89.8511,18.003,38.2,0.25,2,18.25,2
199,1,89.8511,18.003,69.8,0.44,2,7.3,2
199,1,89.8511,18.003,90.5,0.44,2,8.05,2
199,1,89.8511,18.003,119.1,0.59,2,7.21,2
199,1,89.8511,18.003,140.7,0.68,2,6.75,2
199,1,89.8511,18.003,170.2,0.72,2,5.65,2
199,1,89.8511,18.003,241.7,1,2,5.06,2
199,1,89.8511,18.003,322.5,1.32,2,3.82,2
199,1,89.8511,18.003,423.8,1.02,2,3.89,2
199,1,89.8511,18.003,646.8,0.97,2,4.02,2
199,1,89.8511,18.003,950.3,0.93,2,3.36,2