CTD,20171109CCHSIO
     386.0,2,   -1.2716,2,   34.4493,2,     298.1,2,        48,    1043.8,      -999,9,    0.0132,2
     388.0,2,   -1.2189,2,   34.4542,2,     297.5,2,        48,    1045.8,      -999,9,    0.0132,2
     390.0,2,   -1.1281,2,   34.4628,2,     296.0,2,        48,    1047.8,      -999,9,    0.0136,2
     392.0,2,   -1.0873,2,   34.4653,2,     294.6,2,        46,    1049.8,      -999,9,    0.0152,2
     394.0,2,   -1.0154,2,   34.4719,2,     292.1,2,        47,    1051.8,      -999,9,    0.0148,2
     396.0,2,   -0.9040,2,   34.4815,2,     289.7,2,        46,    1053.8,      -999,9,    0.0132,2
     398.0,2,   -0.8534,2,   34.4852,2,     287.9,2,        47,    1055.8,      -999,9,    0.0128,2
     400.0,2,   -0.8359,2,   34.4864,2,     284.9,2,        48,    1057.8,      -999,9,    0.0124,2
     402.0,2,   -0.8120,2,   34.4881,2,     282.1,2,        48,    1059.8,      -999,9,    0.0128,2
     404.0,2,   -0.8081,2,   34.4883,2,     280.5,2,        47,    1061.8,      -999,9,    0.0136,2
     406.0,2,   -0.8034,2,   34.4882,2,     279.5,2,        48,    1063.8,      -999,9,    0.0140,2
     408.0,2,   -0.7834,2,   34.4904,2,     278.6,2,        48,    1065.8,      -999,9,    0.0132,2
     410.0,2,   -0.7696,2,   34.4912,2,     278.2,2,        48,    1067.8,      -999,9,    0.0128,2
     412.0,2,   -0.7082,2,   34.4974,2,     277.5,2,        48,    1069.8,      -999,9,    0.0124,2
     414.0,2,   -0.6677,2,   34.5011,2,     276.8,2,        47,    1071.8,      -999,9,    0.0124,2
     416.0,2,   -0.6479,2,   34.5030,2,     275.5,2,        48,    1073.8,      -999,9,    0.0132,2
     418.0,2,   -0.6358,2,   34.5049,2,     274.0,2,        48,    1075.8,      -999,9,    0.0136,2
     420.0,2,   -0.6174,2,   34.5073,2,     273.0,2,        48,    1077.8,      -999,9,    0.0128,2
     422.0,2,   -0.5812,2,   34.5113,2,     272.1,2,        48,    1079.8,      -999,9,    0.0124,2
     424.0,2,   -0.5476,2,   34.5145,2,     271.6,2,        48,    1081.8,      -999,9,    0.0132,2
     426.0,2,   -0.5365,2,   34.5159,2,     270.5,2,        47,    1083.8,      -999,9,    0.0132,2
     428.0,2,   -0.4606,2,   34.5236,2,     269.0,2,        48,    1085.8,      -999,9,    0.0128,2
     430.0,2,   -0.4283,2,   34.5260,2,     268.3,2,        48,    1087.8,      -999,9,    0.0124,2
     432.0,2,   -0.4354,2,   34.5259,2,     266.7,2,        48,    1089.8,      -999,9,    0.0124,2
     434.0,2,   -0.3959,2,   34.5294,2,     264.9,2,        46,    1091.8,      -999,9,    0.0120,2
     436.0,2,   -0.3427,2,   34.5344,2,     264.3,2,        48,    1093.8,      -999,9,    0.0120,2
     438.0,2,   -0.3353,2,   34.5348,2,     263.4,2,        48,    1095.8,      -999,9,    0.0116,2
     440.0,2,   -0.3208,2,   34.5371,2,     261.8,2,        47,    1097.8,      -999,9,    0.0120,2
     442.0,2,   -0.2706,2,   34.5418,2,     260.7,2,        48,    1099.8,      -999,9,    0.0124,2
     444.0,2,   -0.2353,2,   34.5452,2,     259.6,2,        47,    1101.8,      -999,9,    0.0124,2
     446.0,2,   -0.2071,2,   34.5482,2,     258.4,2,        47,    1103.8,      -999,9,    0.0112,2
     448.0,2,   -0.1926,2,   34.5499,2,     257.1,2,        47,    1105.8,      -999,9,    0.0112,2
     450.0,2,   -0.2091,2,   34.5495,2,     256.1,2,        48,    1107.8,      -999,9,    0.0120,2
     452.0,2,   -0.2075,2,   34.5511,2,     255.3,2,        47,    1109.8,      -999,9,    0.0120,2
     454.0,2,   -0.1492,2,   34.5562,2,     254.8,2,        47,    1111.8,      -999,9,    0.0128,2
     456.0,2,   -0.1370,2,   34.5567,2,     255.0,2,        47,    1113.8,      -999,9,    0.0136,2
     458.0,2,   -0.1617,2,   34.5544,2,     254.2,2,        46,    1115.8,      -999,9,    0.0132,2
     460.0,2,   -0.1844,2,   34.5530,2,     253.1,2,        48,    1117.8,      -999,9,    0.0128,2
     462.0,2,   -0.1694,2,   34.5557,2,     252.8,2,        48,    1119.8,      -999,9,    0.0124,2
     464.0,2,   -0.1666,2,   34.5563,2,     253.2,2,        48,    1121.8,      -999,9,    0.0116,2
     466.0,2,   -0.1650,2,   34.5570,2,     253.0,2,        48,    1123.8,      -999,9,    0.0116,2
     468.0,2,   -0.1512,2,   34.5586,2,     253.0,2,        48,    1125.8,      -999,9,    0.0116,2
     470.0,2,   -0.0963,2,   34.5643,2,     252.4,2,        47,    1127.8,      -999,9,    0.0120,2
     472.0,2,   -0.0734,2,   34.5674,2,     252.3,2,        48,    1129.8,      -999,9,    0.0116,2
     474.0,2,   -0.0775,2,   34.5678,2,     251.3,2,        48,    1131.8,      -999,9,    0.0112,2
     476.0,2,   -0.0722,2,   34.5689,2,     250.2,2,        46,    1133.8,      -999,9,    0.0108,2
     478.0,2,    0.0171,2,   34.5786,2,     249.3,2,        48,    1135.8,      -999,9,    0.0100,2
     480.0,2,    0.0528,2,   34.5826,2,     249.0,2,        47,    1137.8,      -999,9,    0.0092,2
     482.0,2,    0.1058,2,   34.5887,2,     247.4,2,        48,    1139.8,      -999,9,    0.0088,2
     484.0,2,    0.1174,2,   34.5899,2,     246.1,2,        48,    1141.8,      -999,9,    0.0084,2
     486.0,2,    0.1304,2,   34.5915,2,     244.5,2,        48,    1143.8,      -999,9,    0.0084,2
     488.0,2,    0.1787,2,   34.5970,2,     243.5,2,        48,    1145.8,      -999,9,    0.0084,2
     490.0,2,    0.2131,2,   34.6011,2,     242.6,2,        47,    1147.8,      -999,9,    0.0080,2
     492.0,2,    0.2642,2,   34.6057,2,     241.4,2,        46,    1149.8,      -999,9,    0.0076,2
     494.0,2,    0.2962,2,   34.6092,2,     240.1,2,        48,    1151.8,      -999,9,    0.0076,2
     496.0,2,    0.3301,2,   34.6123,2,     238.5,2,        48,    1153.8,      -999,9,    0.0072,2
     498.0,2,    0.3419,2,   34.6137,2,     237.0,2,        48,    1155.8,      -999,9,    0.0060,2
     500.0,2,    0.3677,2,   34.6164,2,     235.6,2,        48,    1157.8,      -999,9,    0.0056,2
     502.0,2,    0.3787,2,   34.6181,2,     234.9,2,        48,    1159.8,      -999,9,    0.0052,2
     504.0,2,    0.4025,2,   34.6210,2,     234.0,2,        48,    1161.8,      -999,9,    0.0056,2
     506.0,2,    0.4030,2,   34.6209,2,     233.2,2,        48,    1163.8,      -999,9,    0.0056,2
     508.0,2,    0.4056,2,   34.6208,2,     232.3,2,        48,    1165.8,      -999,9,    0.0056,2
     510.0,2,    0.4051,2,   34.6210,2,     231.9,2,        48,    1167.8,      -999,9,    0.0060,2
     512.0,2,    0.4108,2,   34.6218,2,     231.5,2,        35,    1169.5,      -999,9,    0.0064,2
     514.0,2,    0.4256,2,   34.6235,2,     231.2,2,        48,    1171.3,      -999,9,    0.0056,2
     516.0,2,    0.4260,2,   34.6235,2,     231.0,2,        48,    1173.3,      -999,9,    0.0056,2
     518.0,2,    0.4334,2,   34.6249,2,     230.6,2,        60,    1175.5,      -999,9,    0.0064,2
     520.0,2,    0.4603,2,   34.6283,2,     230.2,2,        48,    1177.8,      -999,9,    0.0064,2
     522.0,2,    0.4712,2,   34.6300,2,     230.0,2,        48,    1179.8,      -999,9,    0.0056,2
     524.0,2,    0.4774,2,   34.6311,2,     229.3,2,        34,    1181.6,      -999,9,    0.0052,2
     526.0,2,    0.4813,2,   34.6315,2,     228.9,2,        48,    1183.3,      -999,9,    0.0052,2
     528.0,2,    0.4864,2,   34.6328,2,     228.3,2,        48,    1185.3,      -999,9,    0.0052,2
     530.0,2,    0.4889,2,   34.6333,2,     227.9,2,        60,    1187.5,      -999,9,    0.0048,2
     532.0,2,    0.4922,2,   34.6341,2,     227.5,2,        48,    1189.8,      -999,9,    0.0048,2
     534.0,2,    0.4985,2,   34.6356,2,     227.1,2,        47,    1191.8,      -999,9,    0.0048,2
     536.0,2,    0.5041,2,   34.6364,2,     227.1,2,        36,    1193.5,      -999,9,    0.0048,2
     538.0,2,    0.5086,2,   34.6368,2,     226.8,2,        48,    1195.3,      -999,9,    0.0044,2
     540.0,2,    0.5126,2,   34.6374,2,     226.5,2,        48,    1197.3,      -999,9,    0.0048,2
     542.0,2,    0.5143,2,   34.6373,2,     226.3,2,        48,    1199.3,      -999,9,    0.0052,2
     544.0,2,    0.5168,2,   34.6377,2,     225.9,2,        60,    1201.5,      -999,9,    0.0056,2
     546.0,2,    0.5220,2,   34.6386,2,     225.8,2,        36,    1203.5,      -999,9,    0.0052,2
     548.0,2,    0.5264,2,   34.6393,2,     225.6,2,        48,    1205.3,      -999,9,    0.0048,2
     550.0,2,    0.5324,2,   34.6400,2,     225.6,2,        48,    1207.3,      -999,9,    0.0052,2
     552.0,2,    0.5384,2,   34.6408,2,     225.3,2,        48,    1209.3,      -999,9,    0.0060,2
     554.0,2,    0.5474,2,   34.6421,2,     224.9,2,        48,    1211.3,      -999,9,    0.0056,2
     556.0,2,    0.5515,2,   34.6432,2,     224.6,2,        48,    1213.3,      -999,9,    0.0048,2
     558.0,2,    0.5677,2,   34.6453,2,     224.3,2,        48,    1215.3,      -999,9,    0.0048,2
     560.0,2,    0.5807,2,   34.6470,2,     224.0,2,        48,    1217.3,      -999,9,    0.0040,2
     562.0,2,    0.5963,2,   34.6493,2,     223.5,2,        48,    1219.3,      -999,9,    0.0036,2
     564.0,2,    0.6092,2,   34.6506,2,     223.0,2,        36,    1221.0,      -999,9,    0.0036,2
     566.0,2,    0.6129,2,   34.6511,2,     222.5,2,        60,    1223.0,      -999,9,    0.0036,2
     568.0,2,    0.6229,2,   34.6524,2,     222.1,2,        48,    1225.3,      -999,9,    0.0036,2
     570.0,2,    0.6352,2,   34.6543,2,     221.9,2,        48,    1227.3,      -999,9,    0.0032,2
     572.0,2,    0.6430,2,   34.6556,2,     221.6,2,        36,    1229.0,      -999,9,    0.0036,2
     574.0,2,    0.6590,2,   34.6578,2,     221.3,2,        47,    1230.8,      -999,9,    0.0036,2
     576.0,2,    0.6658,2,   34.6584,2,     220.8,2,        60,    1233.0,      -999,9,    0.0032,2
     578.0,2,    0.6695,2,   34.6591,2,     220.1,2,        48,    1235.3,      -999,9,    0.0036,2
     580.0,2,    0.6750,2,   34.6598,2,     219.7,2,        48,    1237.3,      -999,9,    0.0036,2
     582.0,2,    0.6896,2,   34.6619,2,     219.6,2,        36,    1239.0,      -999,9,    0.0032,2
     584.0,2,    0.6999,2,   34.6630,2,     219.4,2,        48,    1240.8,      -999,9,    0.0028,2
     586.0,2,    0.7010,2,   34.6631,2,     219.0,2,        48,    1242.8,      -999,9,    0.0032,2
     588.0,2,    0.7058,2,   34.6637,2,     218.5,2,        47,    1244.8,      -999,9,    0.0032,2
     590.0,2,    0.7063,2,   34.6638,2,     218.2,2,        48,    1246.8,      -999,9,    0.0028,2
     592.0,2,    0.6998,2,   34.6638,2,     218.1,2,        48,    1248.8,      -999,9,    0.0032,2
     594.0,2,    0.7139,2,   34.6655,2,     217.8,2,        47,    1250.8,      -999,9,    0.0036,2
     596.0,2,    0.7136,2,   34.6654,2,     217.9,2,        48,    1252.8,      -999,9,    0.0040,2
     598.0,2,    0.7157,2,   34.6657,2,     217.6,2,        48,    1254.8,      -999,9,    0.0032,2
     600.0,2,    0.7286,2,   34.6679,2,     217.3,2,        48,    1256.8,      -999,9,    0.0028,2
     602.0,2,    0.7299,2,   34.6682,2,     217.1,2,        48,    1258.8,      -999,9,    0.0032,2
     604.0,2,    0.7357,2,   34.6688,2,     217.1,2,        48,    1260.8,      -999,9,    0.0032,2
     606.0,2,    0.7512,2,   34.6712,2,     216.8,2,        48,    1262.8,      -999,9,    0.0032,2
     608.0,2,    0.7571,2,   34.6722,2,     216.5,2,        47,    1264.8,      -999,9,    0.0040,2
     610.0,2,    0.7670,2,   34.6736,2,     216.1,2,        48,    1266.8,      -999,9,    0.0044,2
     612.0,2,    0.7732,2,   34.6743,2,     215.9,2,        48,    1268.8,      -999,9,    0.0032,2
     614.0,2,    0.7755,2,   34.6746,2,     215.8,2,        48,    1270.8,      -999,9,    0.0024,2
     616.0,2,    0.7748,2,   34.6747,2,     215.4,2,        48,    1272.8,      -999,9,    0.0040,2
     618.0,2,    0.7744,2,   34.6749,2,     215.1,2,        48,    1274.8,      -999,9,    0.0048,2
     620.0,2,    0.7777,2,   34.6755,2,     214.7,2,        48,    1276.8,      -999,9,    0.0040,2
     622.0,2,    0.7832,2,   34.6764,2,     214.6,2,        48,    1278.8,      -999,9,    0.0024,2
     624.0,2,    0.7915,2,   34.6771,2,     214.7,2,        47,    1280.8,      -999,9,    0.0024,2
     626.0,2,    0.7819,2,   34.6764,2,     214.5,2,        48,    1282.8,      -999,9,    0.0024,2
     628.0,2,    0.7842,2,   34.6770,2,     214.3,2,        36,    1284.5,      -999,9,    0.0024,2
     630.0,2,    0.8004,2,   34.6792,2,     214.2,2,        48,    1286.3,      -999,9,    0.0028,2
     632.0,2,    0.8117,2,   34.6806,2,     214.1,2,        59,    1288.6,      -999,9,    0.0032,2
     634.0,2,    0.8147,2,   34.6811,2,     213.8,2,        48,    1290.8,      -999,9,    0.0032,2
     636.0,2,    0.8197,2,   34.6821,2,     213.4,2,        48,    1292.8,      -999,9,    0.0024,2
     638.0,2,    0.8304,2,   34.6836,2,     213.4,2,        48,    1294.8,      -999,9,    0.0016,2
     640.0,2,    0.8356,2,   34.6843,2,     213.0,2,        48,    1296.8,      -999,9,    0.0020,2
     642.0,2,    0.8466,2,   34.6859,2,     212.8,2,        48,    1298.8,      -999,9,    0.0024,2
     644.0,2,    0.8505,2,   34.6862,2,     212.6,2,        36,    1300.5,      -999,9,    0.0024,2
     646.0,2,    0.8516,2,   34.6867,2,     212.2,2,        60,    1302.5,      -999,9,    0.0020,2
     648.0,2,    0.8538,2,   34.6873,2,     211.9,2,        48,    1304.8,      -999,9,    0.0012,2
     650.0,2,    0.8574,2,   34.6879,2,     211.8,2,        48,    1306.8,      -999,9,    0.0008,2
     652.0,2,    0.8598,2,   34.6885,2,     211.5,2,        48,    1308.8,      -999,9,    0.0008,2
     654.0,2,    0.8599,2,   34.6889,2,     211.4,2,        48,    1310.8,      -999,9,    0.0012,2
     656.0,2,    0.8631,2,   34.6895,2,     211.3,2,        36,    1312.5,      -999,9,    0.0020,2
     658.0,2,    0.8629,2,   34.6895,2,     211.2,2,        48,    1314.3,      -999,9,    0.0032,2
     660.0,2,    0.8614,2,   34.6894,2,     211.0,2,        60,    1316.5,      -999,9,    0.0032,2
     662.0,2,    0.8604,2,   34.6894,2,     210.8,2,        48,    1318.8,      -999,9,    0.0024,2
     664.0,2,    0.8601,2,   34.6896,2,     210.8,2,        36,    1320.5,      -999,9,    0.0024,2
     666.0,2,    0.8598,2,   34.6897,2,     210.8,2,        48,    1322.3,      -999,9,    0.0016,2
     668.0,2,    0.8599,2,   34.6896,2,     210.9,2,        60,    1324.5,      -999,9,    0.0012,2
     670.0,2,    0.8598,2,   34.6895,2,     211.0,2,        48,    1326.8,      -999,9,    0.0008,2
     672.0,2,    0.8597,2,   34.6898,2,     210.9,2,        48,    1328.8,      -999,9,    0.0012,2
     674.0,2,    0.8591,2,   34.6901,2,     210.9,2,        48,    1330.8,      -999,9,    0.0020,2
     676.0,2,    0.8586,2,   34.6902,2,     210.9,2,        36,    1332.5,      -999,9,    0.0028,2
     678.0,2,    0.8591,2,   34.6902,2,     210.8,2,        60,    1334.5,      -999,9,    0.0032,2
     680.0,2,    0.8594,2,   34.6904,2,     210.8,2,        48,    1336.8,      -999,9,    0.0024,2
     682.0,2,    0.8604,2,   34.6908,2,     210.6,2,        48,    1338.8,      -999,9,    0.0016,2
     684.0,2,    0.8638,2,   34.6914,2,     210.5,2,        48,    1340.8,      -999,9,    0.0016,2
     686.0,2,    0.8660,2,   34.6919,2,     210.6,2,        48,    1342.8,      -999,9,    0.0016,2
     688.0,2,    0.8704,2,   34.6926,2,     210.6,2,        48,    1344.8,      -999,9,    0.0012,2
     690.0,2,    0.8764,2,   34.6936,2,     210.5,2,        48,    1346.8,      -999,9,    0.0012,2
     692.0,2,    0.8785,2,   34.6939,2,     210.3,2,        48,    1348.8,      -999,9,    0.0016,2
     694.0,2,    0.8814,2,   34.6943,2,     209.9,2,        48,    1350.8,      -999,9,    0.0020,2
     696.0,2,    0.8820,2,   34.6944,2,     209.9,2,        48,    1352.8,      -999,9,    0.0024,2
     698.0,2,    0.8825,2,   34.6944,2,     209.7,2,        48,    1354.8,      -999,9,    0.0024,2
     700.0,2,    0.8834,2,   34.6948,2,     209.8,2,        60,    1357.0,      -999,9,    0.0024,2
     702.0,2,    0.8848,2,   34.6950,2,     209.6,2,        36,    1359.0,      -999,9,    0.0016,2
     704.0,2,    0.8835,2,   34.6953,2,     209.5,2,        48,    1360.8,      -999,9,    0.0012,2
     706.0,2,    0.8764,2,   34.6947,2,     209.4,2,        47,    1362.8,      -999,9,    0.0008,2
     708.0,2,    0.8691,2,   34.6941,2,     209.5,2,        60,    1365.0,      -999,9,    0.0012,2
     710.0,2,    0.8674,2,   34.6941,2,     209.5,2,        48,    1367.3,      -999,9,    0.0016,2
     712.0,2,    0.8671,2,   34.6942,2,     209.7,2,        48,    1369.3,      -999,9,    0.0012,2
     714.0,2,    0.8677,2,   34.6946,2,     209.9,2,        36,    1371.0,      -999,9,    0.0012,2
     716.0,2,    0.8696,2,   34.6945,2,     209.7,2,        48,    1372.8,      -999,9,    0.0020,2
     718.0,2,    0.8698,2,   34.6947,2,     209.8,2,        60,    1375.0,      -999,9,    0.0032,2
     720.0,2,    0.8695,2,   34.6947,2,     209.8,2,        48,    1377.3,      -999,9,    0.0032,2
     722.0,2,    0.8716,2,   34.6948,2,     209.7,2,        48,    1379.3,      -999,9,    0.0024,2
     724.0,2,    0.8691,2,   34.6949,2,     209.7,2,        48,    1381.3,      -999,9,    0.0024,2
     726.0,2,    0.8741,2,   34.6954,2,     209.8,2,        36,    1383.0,      -999,9,    0.0024,2
     728.0,2,    0.8747,2,   34.6953,2,     209.7,2,        59,    1385.1,      -999,9,    0.0012,2
     730.0,2,    0.8735,2,   34.6955,2,     209.5,2,        48,    1387.3,      -999,9,    0.0008,2
     732.0,2,    0.9222,2,   34.7021,2,     209.3,2,        48,    1389.3,      -999,9,    0.0004,2
     734.0,2,    0.9326,2,   34.7033,2,     209.5,2,        48,    1391.3,      -999,9,    0.0004,2
     736.0,2,    0.9302,2,   34.7032,2,     208.8,2,        48,    1393.3,      -999,9,    0.0004,2
     738.0,2,    0.9299,2,   34.7030,2,     208.2,2,        48,    1395.3,      -999,9,    0.0004,2
     740.0,2,    0.9287,2,   34.7030,2,     207.9,2,        48,    1397.3,      -999,9,    0.0004,2
     742.0,2,    0.9283,2,   34.7029,2,     207.9,2,        48,    1399.3,      -999,9,    0.0004,2
     744.0,2,    0.9269,2,   34.7030,2,     207.8,2,        48,    1401.3,      -999,9,    0.0004,2
     746.0,2,    0.9256,2,   34.7028,2,     207.8,2,        48,    1403.3,      -999,9,    0.0012,2
     748.0,2,    0.9245,2,   34.7026,2,     207.9,2,        48,    1405.3,      -999,9,    0.0024,2
     750.0,2,    0.9275,2,   34.7028,2,     207.9,2,        48,    1407.3,      -999,9,    0.0012,2
     752.0,2,    0.9268,2,   34.7029,2,     207.8,2,        48,    1409.3,      -999,9,    0.0004,2
     754.0,2,    0.9260,2,   34.7029,2,     207.7,2,        48,    1411.3,      -999,9,    0.0008,2
     756.0,2,    0.9239,2,   34.7029,2,     207.8,2,        48,    1413.3,      -999,9,    0.0016,2
     758.0,2,    0.9175,2,   34.7026,2,     207.9,2,        48,    1415.3,      -999,9,    0.0012,2
     760.0,2,    0.9101,2,   34.7020,2,     207.7,2,        59,    1417.6,      -999,9,    0.0008,2
     762.0,2,    0.9073,2,   34.7018,2,     207.7,2,        36,    1419.5,      -999,9,    0.0008,2
     764.0,2,    0.9011,2,   34.7010,2,     208.0,2,        48,    1421.3,      -999,9,    0.0016,2
     766.0,2,    0.8906,2,   34.7000,2,     208.1,2,        48,    1423.3,      -999,9,    0.0012,2
     768.0,2,    0.8854,2,   34.6998,2,     208.0,2,        59,    1425.5,      -999,9,    0.0008,2
     770.0,2,    0.8824,2,   34.6994,2,     208.3,2,        48,    1427.8,      -999,9,    0.0004,2
     772.0,2,    0.8689,2,   34.6981,2,     208.5,2,        36,    1429.5,      -999,9,    0.0008,2
     774.0,2,    0.8608,2,   34.6971,2,     208.6,2,        48,    1431.3,      -999,9,    0.0008,2
     776.0,2,    0.8527,2,   34.6966,2,     208.8,2,        58,    1433.5,      -999,9,    0.0008,2
     778.0,2,    0.8535,2,   34.6969,2,     209.2,2,        48,    1435.8,      -999,9,    0.0008,2
     780.0,2,    0.8451,2,   34.6962,2,     209.2,2,        47,    1437.8,      -999,9,    0.0012,2
     782.0,2,    0.8369,2,   34.6954,2,     209.3,2,        36,    1439.5,      -999,9,    0.0020,2
     784.0,2,    0.8319,2,   34.6951,2,     209.4,2,        59,    1441.6,      -999,9,    0.0020,2
     786.0,2,    0.8283,2,   34.6949,2,     209.6,2,        48,    1443.8,      -999,9,    0.0020,2
     788.0,2,    0.8260,2,   34.6951,2,     209.8,2,        48,    1445.8,      -999,9,    0.0020,2
     790.0,2,    0.8258,2,   34.6954,2,     210.1,2,        36,    1447.5,      -999,9,    0.0020,2
     792.0,2,    0.8250,2,   34.6954,2,     210.1,2,        60,    1449.5,      -999,9,    0.0012,2
     794.0,2,    0.8236,2,   34.6955,2,     209.8,2,        48,    1451.8,      -999,9,    0.0016,2
     796.0,2,    0.8197,2,   34.6956,2,     210.0,2,        48,    1453.8,      -999,9,    0.0024,2
     798.0,2,    0.8168,2,   34.6958,2,     210.1,2,        48,    1455.8,      -999,9,    0.0016,2
     800.0,2,    0.8144,2,   34.6957,2,     210.2,2,        48,    1457.8,      -999,9,    0.0008,2
     802.0,2,    0.8130,2,   34.6958,2,     210.3,2,        48,    1459.8,      -999,9,    0.0016,2
     804.0,2,    0.8131,2,   34.6960,2,     210.3,2,        48,    1461.8,      -999,9,    0.0024,2
     806.0,2,    0.8135,2,   34.6962,2,     210.1,2,        48,    1463.8,      -999,9,    0.0020,2
     808.0,2,    0.8136,2,   34.6963,2,     210.2,2,        48,    1465.8,      -999,9,    0.0016,2
     810.0,2,    0.8125,2,   34.6966,2,     210.3,2,        48,    1467.8,      -999,9,    0.0016,2
     812.0,2,    0.8112,2,   34.6965,2,     210.2,2,        48,    1469.8,      -999,9,    0.0016,2
     814.0,2,    0.8092,2,   34.6963,2,     210.2,2,        48,    1471.8,      -999,9,    0.0012,2
     816.0,2,    0.8080,2,   34.6963,2,     210.2,2,        48,    1473.8,      -999,9,    0.0008,2
     818.0,2,    0.8032,2,   34.6958,2,     210.2,2,        48,    1475.8,      -999,9,    0.0008,2
