BOTTLE,20150626SIOCCHRJL
STNNBR,CASTNO,LONGITUDE,LATITUDE,DEPTH,FE,FE_FLAG_W,ALUMIN,ALUMIN_FLAG_W
,,,,,NMOL/L,,NMOL/L,
1,2,84.5504,-65.811,19.7,-999,9,-999,9
1,2,84.5504,-65.811,30.3,-999,9,-999,9
1,2,84.5504,-65.811,50.2,-999,9,-999,9
1,2,84.5504,-65.811,75.9,-999,9,-999,9
1,2,84.5504,-65.811,100.9,-999,9,-999,9
1,2,84.5504,-65.811,125.6,-999,9,-999,9
1,2,84.5504,-65.811,150.6,-999,9,-999,9
1,2,84.5504,-65.811,201.2,1.21,2,1.03,2
1,2,84.5504,-65.811,251.7,1.19,2,1.04,2
1,2,84.5504,-65.811,302.1,1.33,2,0.93,2
1,2,84.5504,-65.811,402.3,-999,9,-999,9
3,2,84.3132,-65.711,19.4,0.82,2,1.33,2
3,2,84.3132,-65.711,39.4,0.64,2,0.96,2
3,2,84.3132,-65.711,64.8,0.65,2,0.7,2
3,2,84.3132,-65.711,86.3,0.75,2,0.58,2
3,2,84.3132,-65.711,105.6,0.91,2,0.59,2
3,2,84.3132,-65.711,136.1,1.42,4,1.25,4
3,2,84.3132,-65.711,186.2,0.97,2,0.57,2
3,2,84.3132,-65.711,236.5,1.47,2,1.78,2
3,2,84.3132,-65.711,287,1.67,2,1.98,2
3,2,84.3132,-65.711,489.5,12,4,14.03,4
3,2,84.3132,-65.711,677.1,1.31,2,1.57,2
3,2,84.3132,-65.711,981.2,0.87,2,0.71,2
5,3,84.3121,-65.167,14.1,0.24,2,0.3,2
5,3,84.3121,-65.167,39.6,0.18,2,0.3,2
5,3,84.3121,-65.167,70.3,0.25,2,0.3,2
5,3,84.3121,-65.167,90.1,0.46,2,0.61,2
5,3,84.3121,-65.167,120.6,0.58,2,0.47,2
5,3,84.3121,-65.167,140.4,1.27,4,1.7,4
5,3,84.3121,-65.167,171.4,0.79,2,0.43,2
5,3,84.3121,-65.167,221.9,0.79,2,0.38,2
5,3,84.3121,-65.167,271.9,0.88,2,0.5,2
5,3,84.3121,-65.167,423.2,0.74,2,0.59,2
5,3,84.3121,-65.167,646.6,0.89,2,1.06,2
5,3,84.3121,-65.167,950.1,1.18,2,1.74,2
7,2,83.554,-64.415,15.4,0.36,2,0.3,2
7,2,83.554,-64.415,37.1,0.41,2,0.3,2
7,2,83.554,-64.415,52.6,0.44,2,0.3,2
7,2,83.554,-64.415,78,0.83,2,0.3,2
7,2,83.554,-64.415,102.9,1.06,2,0.3,2
7,2,83.554,-64.415,126.9,1.3,2,1.89,2
7,2,83.554,-64.415,152.5,1.1,2,1.09,2
7,2,83.554,-64.415,203,0.94,2,0.77,2
7,2,83.554,-64.415,253.6,0.82,2,0.8,2
7,2,83.554,-64.415,506.3,0.86,2,0.3,2
7,2,83.554,-64.415,708.6,0.72,2,0.41,2
7,2,83.554,-64.415,1013.8,0.72,2,0.52,2
9,1,81.9621,-63.881,20,0.46,2,0.43,2
9,1,81.9621,-63.881,42,0.38,2,0.31,2
9,1,81.9621,-63.881,66.9,0.39,2,0.3,2
9,1,81.9621,-63.881,86.3,0.5,2,0.35,2
9,1,81.9621,-63.881,107,0.51,2,0.3,2
9,1,81.9621,-63.881,136.5,0.47,2,0.31,2
9,1,81.9621,-63.881,188.9,0.56,2,0.47,2
9,1,81.9621,-63.881,236.8,0.76,2,0.79,2
9,1,81.9621,-63.881,290.5,0.8,2,0.78,2
9,1,81.9621,-63.881,491.3,1.29,2,2.13,2
9,1,81.9621,-63.881,674.8,1.16,3,1.79,2
9,1,81.9621,-63.881,981.9,0.81,2,0.79,2
11,2,82.0114,-63.259,19.9,0.42,2,0.51,2
11,2,82.0114,-63.259,44,0.36,2,0.3,2
11,2,82.0114,-63.259,72,0.43,2,0.39,2
11,2,82.0114,-63.259,91.1,0.57,2,0.7,2
11,2,82.0114,-63.259,119.9,3.29,4,29.24,4
11,2,82.0114,-63.259,139.2,0.57,2,0.37,2
11,2,82.0114,-63.259,171.9,0.6,2,0.3,2
11,2,82.0114,-63.259,222.8,0.85,3,1.08,3
11,2,82.0114,-63.259,272.5,0.71,2,0.74,2
11,2,82.0114,-63.259,423.6,0.79,2,0.41,2
11,2,82.0114,-63.259,648.4,0.71,2,0.48,2
11,2,82.0114,-63.259,951.4,0.77,2,0.35,2
13,1,82.0089,-62.522,20.5,0.48,2,0.55,2
13,1,82.0089,-62.522,35.7,0.42,2,0.4,2
13,1,82.0089,-62.522,51.9,0.56,3,0.53,3
13,1,82.0089,-62.522,75.1,0.44,2,0.3,2
13,1,82.0089,-62.522,101.4,0.45,2,0.36,2
13,1,82.0089,-62.522,126.5,0.63,2,0.31,2
13,1,82.0089,-62.522,152,0.52,2,0.38,2
13,1,82.0089,-62.522,202.2,0.51,2,0.3,2
13,1,82.0089,-62.522,252.9,0.74,2,0.34,2
13,1,82.0089,-62.522,506.2,1.28,4,1.65,4
13,1,82.0089,-62.522,711.3,0.75,2,0.44,2
13,1,82.0089,-62.522,1010,1.37,4,3.31,4
15,3,82.006,-61.486,20.7,0.26,2,0.3,2
15,3,82.006,-61.486,41.7,0.34,2,0.39,2
15,3,82.006,-61.486,65.5,0.31,2,0.3,2
15,3,82.006,-61.486,86.3,0.32,2,0.3,2
15,3,82.006,-61.486,104.2,0.37,2,0.45,2
15,3,82.006,-61.486,135.8,0.58,2,0.99,2
15,3,82.006,-61.486,188.5,0.55,2,0.98,2
15,3,82.006,-61.486,237.6,0.5,2,0.32,2
15,3,82.006,-61.486,286.5,0.49,2,0.51,2
15,3,82.006,-61.486,487.6,0.64,2,0.68,2
15,3,82.006,-61.486,677.3,0.46,2,0.33,2
15,3,82.006,-61.486,979.4,0.62,2,0.44,2
17,2,82.0019,-60.48,21.3,0.19,2,0.3,2
17,2,82.0019,-60.48,45.9,0.22,2,0.88,3
17,2,82.0019,-60.48,72.4,0.22,2,0.3,2
17,2,82.0019,-60.48,87.5,0.19,2,0.3,2
17,2,82.0019,-60.48,121.2,0.25,2,0.3,2
17,2,82.0019,-60.48,142.4,0.25,2,0.3,2
17,2,82.0019,-60.48,175.8,0.29,2,0.3,2
17,2,82.0019,-60.48,221.5,0.31,2,0.3,2
17,2,82.0019,-60.48,279.4,0.39,2,0.3,2
17,2,82.0019,-60.48,427.9,0.37,2,0.4,2
17,2,82.0019,-60.48,647.5,0.42,2,0.32,2
17,2,82.0019,-60.48,947.2,0.4,2,0.3,2
19,1,82.0109,-59.502,22,0.15,2,0.3,2
19,1,82.0109,-59.502,34.6,0.16,2,0.3,2
19,1,82.0109,-59.502,54,0.16,2,0.3,2
19,1,82.0109,-59.502,78,0.18,2,0.3,2
19,1,82.0109,-59.502,102.4,0.77,4,1.32,4
19,1,82.0109,-59.502,124.2,-999,9,-999,9
19,1,82.0109,-59.502,150.4,0.29,2,0.37,2
19,1,82.0109,-59.502,202.4,0.34,2,0.3,2
19,1,82.0109,-59.502,249.8,0.34,2,1,2
19,1,82.0109,-59.502,507.1,0.43,2,0.38,2
19,1,82.0109,-59.502,705.7,0.58,2,0.92,2
19,1,82.0109,-59.502,1014.8,0.42,2,0.3,2
21,1,82.0101,-58.61,19.2,0.18,2,0.3,2
21,1,82.0101,-58.61,41.6,0.16,2,0.3,2
21,1,82.0101,-58.61,66.1,0.18,2,0.3,2
21,1,82.0101,-58.61,92.8,0.22,2,0.3,2
21,1,82.0101,-58.61,135.2,0.28,2,0.3,2
21,1,82.0101,-58.61,138.3,-999,9,-999,9
21,1,82.0101,-58.61,187.3,0.26,2,0.3,2
21,1,82.0101,-58.61,238.3,0.32,2,0.3,2
21,1,82.0101,-58.61,289,0.3,2,0.3,2
21,1,82.0101,-58.61,486.4,0.99,4,1.24,4
21,1,82.0101,-58.61,676.8,0.32,2,0.3,2
21,1,82.0101,-58.61,981.4,0.37,2,0.45,2
23,3,82.2268,-57.915,21.4,0.24,2,0.46,2
23,3,82.2268,-57.915,41.8,0.24,2,0.47,2
23,3,82.2268,-57.915,73.6,0.34,2,0.3,2
23,3,82.2268,-57.915,92.9,0.36,2,0.37,2
23,3,82.2268,-57.915,120.6,0.62,3,1.26,3
23,3,82.2268,-57.915,141.7,1.52,4,2.39,4
23,3,82.2268,-57.915,172.9,0.46,2,0.82,2
23,3,82.2268,-57.915,221.5,0.5,2,0.5,2
23,3,82.2268,-57.915,271.8,0.49,2,0.45,2
23,3,82.2268,-57.915,425,0.62,2,0.52,2
23,3,82.2268,-57.915,647.9,0.6,2,0.48,2
23,3,82.2268,-57.915,952.5,0.74,2,0.64,2
25,1,82.5232,-57.513,21.9,0.23,2,0.3,2
25,1,82.5232,-57.513,35.2,0.21,2,0.43,2
25,1,82.5232,-57.513,52.6,0.25,2,0.36,2
25,1,82.5232,-57.513,75,0.18,2,0.34,2
25,1,82.5232,-57.513,99.5,0.21,2,0.3,2
25,1,82.5232,-57.513,128.9,0.31,2,0.39,2
25,1,82.5232,-57.513,151.3,0.35,2,0.31,2
25,1,82.5232,-57.513,201.8,0.6,3,0.92,3
25,1,82.5232,-57.513,252.8,0.5,2,0.35,2
25,1,82.5232,-57.513,508.5,0.55,2,0.38,2
25,1,82.5232,-57.513,707.7,0.51,2,0.56,2
25,1,82.5232,-57.513,1012.8,0.77,2,0.89,2
32,2,85.6701,-54.791,17.2,0.16,2,0.49,2
32,2,85.6701,-54.791,41,0.21,2,0.6,2
32,2,85.6701,-54.791,70.8,0.23,2,0.42,2
32,2,85.6701,-54.791,92.9,-999,9,-999,9
32,2,85.6701,-54.791,118.9,0.14,2,0.3,2
32,2,85.6701,-54.791,143.8,0.33,2,0.42,2
32,2,85.6701,-54.791,168.3,0.28,2,0.63,2
32,2,85.6701,-54.791,221.4,0.33,2,0.45,2
32,2,85.6701,-54.791,272.9,0.36,2,0.46,2
32,2,85.6701,-54.791,425.7,0.5,2,0.3,2
32,2,85.6701,-54.791,646.6,0.36,2,0.3,2
32,2,85.6701,-54.791,952.5,0.57,2,0.55,2
34,1,86.5612,-53.943,20.6,0.33,2,0.65,2
34,1,86.5612,-53.943,35.9,0.28,2,0.32,2
34,1,86.5612,-53.943,50.9,0.27,2,0.3,2
34,1,86.5612,-53.943,77.5,0.44,2,0.5,2
34,1,86.5612,-53.943,101.5,0.35,2,0.64,2
34,1,86.5612,-53.943,126.6,0.46,2,0.75,2
34,1,86.5612,-53.943,152.8,0.4,2,0.48,2
34,1,86.5612,-53.943,205.2,0.39,2,0.51,2
34,1,86.5612,-53.943,253.5,0.45,2,0.41,2
34,1,86.5612,-53.943,503.7,0.67,2,0.61,2
34,1,86.5612,-53.943,706.5,0.65,2,0.8,2
34,1,86.5612,-53.943,1012.3,0.48,2,0.58,2
36,1,87.4954,-53.118,17.1,0.11,2,0.35,2
36,1,87.4954,-53.118,41.3,0.11,2,0.3,2
36,1,87.4954,-53.118,66.7,0.16,2,0.34,2
36,1,87.4954,-53.118,87.4,0.1,2,0.31,2
36,1,87.4954,-53.118,106.9,0.14,2,0.39,2
36,1,87.4954,-53.118,136.1,0.18,2,0.3,2
36,1,87.4954,-53.118,187.4,0.11,2,0.31,2
36,1,87.4954,-53.118,236.2,0.17,2,0.3,2
36,1,87.4954,-53.118,284,0.25,2,0.3,2
36,1,87.4954,-53.118,485.3,0.28,2,0.34,2
36,1,87.4954,-53.118,676.5,0.51,2,0.49,2
36,1,87.4954,-53.118,982.3,0.77,2,1.18,2
38,2,88.3034,-52.251,21.8,0.16,2,0.94,2
38,2,88.3034,-52.251,41,0.1,2,0.68,2
38,2,88.3034,-52.251,72.4,0.16,2,0.51,2
38,2,88.3034,-52.251,89.8,0.16,2,0.59,2
38,2,88.3034,-52.251,121.4,0.13,2,0.3,2
38,2,88.3034,-52.251,140.7,0.22,2,0.58,2
38,2,88.3034,-52.251,172,0.26,2,0.44,2
38,2,88.3034,-52.251,224.2,0.13,2,0.3,2
38,2,88.3034,-52.251,272.2,0.25,2,0.7,2
38,2,88.3034,-52.251,424.2,0.54,2,1.02,2
38,2,88.3034,-52.251,647.6,0.35,2,0.36,2
38,2,88.3034,-52.251,949.1,0.52,2,0.58,2
48,2,92.3495,-47.994,22.3,0.17,2,0.5,2
48,2,92.3495,-47.994,40.4,0.13,2,0.46,2
48,2,92.3495,-47.994,63.6,0.23,2,0.58,2
48,2,92.3495,-47.994,86.7,0.3,2,0.54,2
48,2,92.3495,-47.994,106.8,0.47,3,1.35,3
48,2,92.3495,-47.994,137.9,0.33,2,0.77,2
48,2,92.3495,-47.994,186.9,0.3,2,0.82,2
48,2,92.3495,-47.994,235.2,0.27,2,1.18,2
48,2,92.3495,-47.994,288.5,0.33,2,0.83,2
48,2,92.3495,-47.994,491.6,0.5,2,1.65,3
48,2,92.3495,-47.994,681.2,-999,9,-999,9
48,2,92.3495,-47.994,982.5,0.58,2,0.93,2
50,1,93.1585,-47.15,20.7,0.1,2,0.52,2
50,1,93.1585,-47.15,46,0.19,2,0.58,2
50,1,93.1585,-47.15,71.3,0.17,2,0.51,2
50,1,93.1585,-47.15,95.2,0.15,2,0.41,2
50,1,93.1585,-47.15,123.9,0.15,2,0.51,2
50,1,93.1585,-47.15,140.9,0.16,2,0.57,2
50,1,93.1585,-47.15,174.4,0.19,2,0.73,2
50,1,93.1585,-47.15,222.3,0.18,2,0.39,2
50,1,93.1585,-47.15,272.5,0.32,2,0.64,2
50,1,93.1585,-47.15,428.8,0.47,2,1.22,2
50,1,93.1585,-47.15,647.3,0.51,2,0.99,2
50,1,93.1585,-47.15,951.4,0.56,2,0.89,2
52,3,93.8826,-46.28,22.5,0.14,2,0.85,2
52,3,93.8826,-46.28,38,0.18,2,0.45,2
52,3,93.8826,-46.28,52.6,0.18,2,0.42,2
52,3,93.8826,-46.28,77,0.21,2,0.4,2
52,3,93.8826,-46.28,101.3,0.3,2,0.69,2
52,3,93.8826,-46.28,127.4,0.19,2,0.73,2
52,3,93.8826,-46.28,152.7,0.25,2,0.78,2
52,3,93.8826,-46.28,202.4,0.24,2,0.82,2
52,3,93.8826,-46.28,249,0.24,2,0.79,2
52,3,93.8826,-46.28,507.5,0.42,2,0.75,2
52,3,93.8826,-46.28,705.6,0.46,2,0.71,2
52,3,93.8826,-46.28,1011.4,1.42,4,2.13,3
54,1,94.6366,-45.437,23.5,0.2,2,0.58,2
54,1,94.6366,-45.437,40.2,0.17,2,0.68,2
54,1,94.6366,-45.437,68.5,0.23,2,0.76,2
54,1,94.6366,-45.437,86.5,0.2,2,0.67,2
54,1,94.6366,-45.437,107.4,0.31,2,1.05,2
54,1,94.6366,-45.437,140.3,0.32,2,1.31,2
54,1,94.6366,-45.437,186.5,0.27,2,1.45,2
54,1,94.6366,-45.437,239.5,0.31,2,1.47,2
54,1,94.6366,-45.437,289.3,0.33,2,1.49,2
54,1,94.6366,-45.437,490,0.48,2,2.59,3
54,1,94.6366,-45.437,676.6,0.59,2,1.6,2
54,1,94.6366,-45.437,983.6,0.64,2,1.47,2
56,1,95.025,-44.491,20.5,0.18,2,0.76,2
56,1,95.025,-44.491,41.4,0.17,2,0.76,2
56,1,95.025,-44.491,72.6,0.18,2,0.54,2
56,1,95.025,-44.491,95,0.18,2,0.5,2
56,1,95.025,-44.491,123.6,0.19,2,0.64,2
56,1,95.025,-44.491,145,0.19,2,0.77,2
56,1,95.025,-44.491,175.8,0.2,2,1.29,2
56,1,95.025,-44.491,223.7,0.26,2,1.35,2
56,1,95.025,-44.491,272.9,0.3,2,1.56,2
56,1,95.025,-44.491,429.8,0.47,2,1.91,2
56,1,95.025,-44.491,647.6,0.52,2,1.79,2
56,1,95.025,-44.491,950.9,0.64,2,1.79,2
58,2,95.0078,-43.519,20.9,0.17,2,0.41,2
58,2,95.0078,-43.519,36.1,0.23,2,0.69,2
58,2,95.0078,-43.519,52.7,0.28,2,0.75,2
58,2,95.0078,-43.519,76.7,0.38,4,2.89,4
58,2,95.0078,-43.519,101.5,0.25,2,1.04,2
58,2,95.0078,-43.519,128.2,0.26,2,1.8,2
58,2,95.0078,-43.519,152.2,0.26,2,2.03,2
58,2,95.0078,-43.519,202,0.25,2,2.07,2
58,2,95.0078,-43.519,254.7,0.22,2,1.74,2
58,2,95.0078,-43.519,505.9,0.31,2,1.79,2
58,2,95.0078,-43.519,708,0.42,2,2.08,2
58,2,95.0078,-43.519,1014,0.51,2,1.7,2
60,1,95.0097,-42.512,20.5,0.14,2,0.55,2
60,1,95.0097,-42.512,42.3,0.11,2,0.52,2
60,1,95.0097,-42.512,67.4,0.08,2,0.46,2
60,1,95.0097,-42.512,87.4,0.16,2,0.65,2
60,1,95.0097,-42.512,107.4,0.11,2,0.76,2
60,1,95.0097,-42.512,138,0.09,2,1.12,2
60,1,95.0097,-42.512,187.6,0.15,2,1.14,2
60,1,95.0097,-42.512,242.2,0.16,2,1.79,2
60,1,95.0097,-42.512,290.1,0.25,2,0.7,2
60,1,95.0097,-42.512,492.2,0.21,2,1.63,2
60,1,95.0097,-42.512,679.1,0.38,2,2.52,2
60,1,95.0097,-42.512,983.1,0.6,2,7.12,4
62,2,94.9674,-41.501,20.4,0.23,3,0.8,2
62,2,94.9674,-41.501,39.6,0.37,3,1.42,2
62,2,94.9674,-41.501,73.4,0.3,3,0.67,2
62,2,94.9674,-41.501,92.2,0.29,3,1.48,2
62,2,94.9674,-41.501,120.9,0.42,2,1.23,2
62,2,94.9674,-41.501,145,0.61,2,1.88,2
62,2,94.9674,-41.501,170.9,0.48,2,1.62,2
62,2,94.9674,-41.501,223.1,0.52,2,1.79,2
62,2,94.9674,-41.501,275,0.39,3,1.92,2
62,2,94.9674,-41.501,426.4,0.45,3,2.47,2
62,2,94.9674,-41.501,651.7,0.62,3,2.93,2
62,2,94.9674,-41.501,949.5,-999,9,-999,9
64,1,95.0044,-40.497,21.3,0.25,3,0.82,2
64,1,95.0044,-40.497,36.6,0.28,3,0.63,2
64,1,95.0044,-40.497,53.1,0.3,3,0.77,2
64,1,95.0044,-40.497,77,0.3,3,0.89,2
64,1,95.0044,-40.497,107.7,0.26,3,1.16,2
64,1,95.0044,-40.497,125,0.42,3,1.5,2
64,1,95.0044,-40.497,153.1,0.29,3,1.62,2
64,1,95.0044,-40.497,220.2,0.75,4,5.58,4
64,1,95.0044,-40.497,303,0.38,3,1.99,2
64,1,95.0044,-40.497,506.9,0.47,3,2.52,2
64,1,95.0044,-40.497,707.8,0.7,3,3.16,2
64,1,95.0044,-40.497,1013.2,-999,9,-999,9
66,1,95.004,-39.506,21.4,0.16,3,0.68,2
66,1,95.004,-39.506,48.3,0.21,3,0.73,2
66,1,95.004,-39.506,67.5,0.22,3,0.79,2
66,1,95.004,-39.506,85.2,0.21,3,0.97,2
66,1,95.004,-39.506,127.5,0.3,3,1.59,2
66,1,95.004,-39.506,187.6,0.23,3,1.84,2
66,1,95.004,-39.506,238.6,0.24,3,2.17,2
66,1,95.004,-39.506,282.6,0.32,3,1.97,2
66,1,95.004,-39.506,490.5,0.38,3,2.31,2
66,1,95.004,-39.506,679,0.65,3,3.32,2
66,1,95.004,-39.506,981.6,0.58,3,2.52,2
66,1,95.004,-39.506,985.9,0.74,4,3.35,4
70,1,94.9892,-37.494,20.8,0.18,3,0.67,2
70,1,94.9892,-37.494,37.2,0.15,3,0.94,2
70,1,94.9892,-37.494,51.1,0.28,3,1.06,2
70,1,94.9892,-37.494,78,0.17,3,1.07,2
70,1,94.9892,-37.494,103.2,0.21,3,1.81,2
70,1,94.9892,-37.494,154.7,0.22,3,1.81,2
70,1,94.9892,-37.494,225.4,0.19,3,1.53,2
70,1,94.9892,-37.494,306.1,0.27,3,1.9,2
70,1,94.9892,-37.494,503.9,0.28,3,2.16,2
70,1,94.9892,-37.494,709.3,0.43,3,2.86,2
70,1,94.9892,-37.494,1013.5,0.51,3,2.26,2
70,1,94.9892,-37.494,1020.9,0.6,4,2.53,4
72,2,95.0085,-36.501,22.3,0.21,3,0.5,2
72,2,95.0085,-36.501,41.2,0.26,3,0.62,2
72,2,95.0085,-36.501,67.3,0.25,3,0.8,2
72,2,95.0085,-36.501,87.8,0.24,3,1.17,2
72,2,95.0085,-36.501,107.9,0.24,3,1.25,2
72,2,95.0085,-36.501,137.1,0.29,3,1.52,2
72,2,95.0085,-36.501,189.8,0.29,3,1.42,2
72,2,95.0085,-36.501,239.1,0.46,3,2.03,2
72,2,95.0085,-36.501,287.3,0.35,3,1.83,2
72,2,95.0085,-36.501,491.7,0.41,3,2.12,2
72,2,95.0085,-36.501,680.1,0.57,3,2.43,2
72,2,95.0085,-36.501,983.5,0.65,3,2.68,2
74,1,94.9911,-35.498,19.9,0.18,3,0.42,2
74,1,94.9911,-35.498,41.8,0.14,3,0.59,2
74,1,94.9911,-35.498,71.4,0.2,3,0.76,2
74,1,94.9911,-35.498,94.3,0.21,3,0.74,2
74,1,94.9911,-35.498,121.3,0.2,3,1.15,2
74,1,94.9911,-35.498,143.8,0.2,3,1.17,2
74,1,94.9911,-35.498,174.3,0.44,3,1.98,2
74,1,94.9911,-35.498,243.5,0.28,3,1.63,2
74,1,94.9911,-35.498,324.5,0.22,3,1.77,2
74,1,94.9911,-35.498,425.3,0.3,3,1.79,2
74,1,94.9911,-35.498,647,0.37,3,2.35,2
74,1,94.9911,-35.498,950.3,0.59,3,2.38,2
76,3,95.0044,-34.505,22.3,0.16,3,1,2
76,3,95.0044,-34.505,36.7,0.14,3,0.85,2
76,3,95.0044,-34.505,51,0.32,3,1.01,2
76,3,95.0044,-34.505,75.1,0.11,3,1.15,2
76,3,95.0044,-34.505,103.7,0.14,3,1,2
76,3,95.0044,-34.505,127.8,0.19,3,1.31,2
76,3,95.0044,-34.505,152.9,0.17,3,1.65,2
76,3,95.0044,-34.505,223.5,0.24,3,1.91,2
76,3,95.0044,-34.505,305.4,0.25,3,1.9,2
76,3,95.0044,-34.505,506.9,0.26,3,2.05,2
76,3,95.0044,-34.505,705.8,0.34,3,2.65,2
76,3,95.0044,-34.505,1012.5,0.57,3,2.6,2
78,1,95.0009,-33.508,20.3,0.22,3,0.7,2
78,1,95.0009,-33.508,40.7,0.3,3,1.53,2
78,1,95.0009,-33.508,65,0.18,3,0.97,2
78,1,95.0009,-33.508,84.8,0.21,3,1.08,2
78,1,95.0009,-33.508,105.6,-999,9,-999,9
78,1,95.0009,-33.508,136.3,0.2,3,1.73,2
78,1,95.0009,-33.508,186.2,0.67,4,1.88,2
78,1,95.0009,-33.508,236.5,0.18,3,1.84,2
78,1,95.0009,-33.508,288.4,0.17,3,1.75,2
78,1,95.0009,-33.508,491.1,0.37,3,2.57,2
78,1,95.0009,-33.508,677.3,0.35,3,2.43,2
78,1,95.0009,-33.508,981.4,0.49,3,2.55,2
80,1,95.004,-32.507,20,0.34,3,1.56,2
80,1,95.004,-32.507,40.4,0.42,3,2.01,2
80,1,95.004,-32.507,70.7,0.41,3,1.96,2
80,1,95.004,-32.507,93.1,0.43,3,1.87,2
80,1,95.004,-32.507,124.7,0.38,3,2.65,2
80,1,95.004,-32.507,140,0.43,3,2.73,2
80,1,95.004,-32.507,173.3,0.41,3,2.26,2
80,1,95.004,-32.507,241.5,0.42,3,2.18,2
80,1,95.004,-32.507,323,0.41,3,2.19,2
80,1,95.004,-32.507,424.9,0.47,3,2.43,2
80,1,95.004,-32.507,650.2,0.54,3,2.65,2
80,1,95.004,-32.507,951.9,0.75,3,3.04,2
82,2,94.9989,-31.702,19.5,0.32,3,-999,9
82,2,94.9989,-31.702,34.5,0.34,3,2.77,2
82,2,94.9989,-31.702,50.9,0.38,3,2.97,2
82,2,94.9989,-31.702,75.5,0.31,3,2.41,2
82,2,94.9989,-31.702,100,0.34,3,2.22,2
82,2,94.9989,-31.702,124.4,0.33,3,2.31,2
82,2,94.9989,-31.702,151.1,0.34,3,2.54,2
82,2,94.9989,-31.702,223,0.43,3,3.52,2
82,2,94.9989,-31.702,303.4,0.35,3,2.87,2
82,2,94.9989,-31.702,507.5,0.43,3,2.92,2
82,2,94.9989,-31.702,707.8,0.5,3,3.2,2
82,2,94.9989,-31.702,1012.1,0.71,3,3.44,2
84,2,95.0042,-30.699,20.3,0.31,3,1.79,2
84,2,95.0042,-30.699,40.9,0.24,3,1.27,2
84,2,95.0042,-30.699,66.3,0.3,3,2.29,2
84,2,95.0042,-30.699,86.3,0.29,3,1.18,2
84,2,95.0042,-30.699,105.8,0.26,3,1.29,2
84,2,95.0042,-30.699,136.7,0.29,3,1.65,2
84,2,95.0042,-30.699,186.4,0.18,3,2.07,2
84,2,95.0042,-30.699,237.7,0.28,3,2.06,2
84,2,95.0042,-30.699,289.7,0.3,3,1.99,2
84,2,95.0042,-30.699,489.4,0.33,3,2.06,2
84,2,95.0042,-30.699,678.4,0.38,3,2.49,2
84,2,95.0042,-30.699,980.2,0.64,3,2.94,2
86,2,95.0056,-29.514,15.2,0.25,3,1.86,2
86,2,95.0056,-29.514,40.6,0.21,3,5.65,2
86,2,95.0056,-29.514,71.3,0.25,3,4.93,2
86,2,95.0056,-29.514,91.1,0.25,3,3.42,2
86,2,95.0056,-29.514,123.2,0.23,3,2.34,2
86,2,95.0056,-29.514,141.7,0.16,3,1.9,2
86,2,95.0056,-29.514,173.6,0.2,3,1.6,2
86,2,95.0056,-29.514,243,0.19,3,2.33,2
86,2,95.0056,-29.514,322.6,0.24,3,2.37,2
86,2,95.0056,-29.514,423.5,0.33,3,2.28,2
86,2,95.0056,-29.514,644.9,0.38,3,2.94,2
86,2,95.0056,-29.514,951.7,0.52,3,2.39,2
88,2,95.0083,-28.318,20.8,0.24,3,5.64,2
88,2,95.0083,-28.318,33.2,0.28,3,5.81,2
88,2,95.0083,-28.318,50.1,0.22,3,5.38,2
88,2,95.0083,-28.318,74.4,0.24,3,4.27,2
88,2,95.0083,-28.318,103.5,0.2,3,3.63,2
88,2,95.0083,-28.318,125.1,0.26,3,2.04,2
88,2,95.0083,-28.318,151.2,0.29,3,1.75,2
88,2,95.0083,-28.318,223.2,0.35,3,2.57,2
88,2,95.0083,-28.318,301.8,0.37,3,2.65,2
88,2,95.0083,-28.318,507.4,0.34,3,2.49,2
88,2,95.0083,-28.318,702.7,0.31,3,3.32,2
88,2,95.0083,-28.318,1012.9,0.64,3,2.35,2
