[Data],,,,,,,,
Lane,Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,Sample_Project,Description
1,G2_45_anotop_rev_index_ATTCCTTT,,,,,ATTCCTTT,Gradients_virome_DCM_test,
1,G8_60_anotop_rev_index_AGTTCCGT,,,,,AGTTCCGT,Gradients_virome_DCM_test,
1,G17_60_anotop_rev_index_AGTCAACA,,,,,AGTCAACA,Gradients_virome_DCM_test,
1,Archaea_rev_index_TGGTCAAT,,,,,TGGTCAAT,Archaea_purity_test,
1,Ella_rev_index_CTGACGAT,,,,,CTGACGAT,Ella_test,
1,Florida_Gradients_rev_index_TTTCACAT,,,,,TTTCACAT,Florida_straits_gradients_tags,
1,Florida_rev_index_CGTGATAT,,,,,CGTGATAT,Florida_straits,
1,Florida_rev_index_ATCGTGAT,,,,,ATCGTGAT,Florida_straits,
1,Florida_rev_index_TGAGTGAT,,,,,TGAGTGAT,Florida_straits,
1,Florida_rev_index_ACATCGAT,,,,,ACATCGAT,Florida_straits,
1,Florida_rev_index_GCGGACAT,,,,,GCGGACAT,Florida_straits,
1,Gradients_rev_index_CCGGTGAT,,,,,CCGGTGAT,Gradients_tags,
1,PTR3_rev_index_TCAAGTAT,,,,,TCAAGTAT,PTR3_tags,
1,PTR3_rev_index_GATCTGAT,,,,,GATCTGAT,PTR3_tags,
2,3_2016-10-01_5m_rev_index_ATCGTGGT,,,,,ATCGTGGT,SPOT_UCYNA_test_plus_bioGEOTRACES,
2,6_2017-07-01_5m_rev_index_TCTACGCA,,,,,TCTACGCA,SPOT_UCYNA_test,
2,bioGEOTRACES_rev_index_CACGATAT,,,,,CACGATAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_CACTGTAT,,,,,CACTGTAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_TCAAGTAT,,,,,TCAAGTAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_CGTGATAT,,,,,CGTGATAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_TGACATAT,,,,,TGACATAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_CCGGTGAT,,,,,CCGGTGAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_TGAGTGAT,,,,,TGAGTGAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_GATCTGAT,,,,,GATCTGAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_GGACGGAT,,,,,GGACGGAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_ACATCGAT,,,,,ACATCGAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_ATTGGCAT,,,,,ATTGGCAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_GCGGACAT,,,,,GCGGACAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_TTTCACAT,,,,,TTTCACAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_TGGTCAAT,,,,,TGGTCAAT,bioGEOTRACES,
2,bioGEOTRACES_rev_index_GCCTAAAT,,,,,GCCTAAAT,bioGEOTRACES,
