P16N-S51-N06	1	CAP_rev05
P16N-S51-N08	2	
P16N-S51-N11	3	
P16N-S51-N12	4	
P16N-S55-N01	5	
P16N-S55-N03	6	
P16N-S55-N04	7	
P16N-S55-N05	8	
P16N-S55-N06	9	
P16N-S55-N08	10	
P16N-S55-N11	11	
P16N-S55-N12	12	
P16N-S61-N01	13	
P16N-S61-N03	14	
P16N-S61-N04	15	
P16N-S61-N05	16	
P16N-S61-N06	17	
P16N-S61-N08	18	
P16N-S61-N11	19	
P16N-S61-N12	20	
P16N-S66-N01	21	
P16N-S66-N03	22	
210723_18S_even	23	
210723_H2O_blk_3	24	
P16N-S66-N04	1	CAP_rev06
P16N-S66-N05	2	
P16N-S66-N06	3	
P16N-S66-N08	4	
P16N-S66-N11	5	
P16N-S66-N12	6	
P16N-S72-N01	7	
P16N-S72-N03	8	
P16N-S72-N04	9	
P16N-S72-N05	10	
P16N-S72-N06	11	
P16N-S72-N08	12	
P16N-S72-N11	13	
P16N-S72-N12	14	
P16S-S05-N03	15	
P16S-S05-N05	16	
P16S-S05-N08	17	
P16S-S05-N10	18	
P16S-S05-N11	19	
P16S-S05-N12	20	
P16S-S05-N14	21	
P16S-S05-N15	22	
210723_16S_even_2	23	
210723_H2O_blk_4	24	
P16S-S15-N03	1	CAP_rev07
P16S-S15-N05	2	
P16S-S15-N08	3	
P16S-S15-N09	4	
P16S-S15-N10	5	
P16S-S15-N11	6	
P16S-S15-N12	7	
P16S-S15-N15	8	
P16S-S33-N03	9	
P16S-S33-N05	10	
P16S-S33-N08	11	
P16S-S33-N09	12	
P16S-S33-N10	13	
P16S-S33-N11	14	
P16S-S33-N12	15	
P16S-S33-N15	16	
P16S-S47-N03	17	
P16S-S47-N04	18	
P16S-S47-N08	19	
P16S-S47-N09	20	
P16S-S47-N10	21	
P16S-S47-N12	22	
210723_TE_blk	23	
210723_H2O_blk_5	24	
P16S-S47-N14	1	CAP_rev08
P16S-S47-N15	2	
P16S-S70-N26	3	
P16S-S70-N28	4	
P16S-S70-N30	5	
P16S-S70-N32	6	
P16S-S70-N33	7	
P16S-S70-N34	8	
P16S-S70-N35	9	
P16S-S70-N36	10	
P16S-S76-N26	11	
P16S-S76-N28	12	
P16S-S76-N30	13	
P16S-S76-N32	14	
P16S-S76-N33	15	
P16S-S76-N34	16	
P16N-S02-N01	1	CAP_rev09
P16N-S02-N03	2	
P16N-S02-N04	3	
P16N-S02-N05	4	
P16N-S02-N06	5	
P16N-S02-N08	6	
P16N-S04-N12	7	
P16N-S04-N11	8	
P16N-S04-N08	9	
P16N-S04-N06	10	
P16N-S04-N05	11	
P16N-S04-N04	12	
P16N-S04-N02	13	
P16N-S04-N01	14	
P16N-S08-N03	15	
P16N-S08-N04	16	
P16N-S08-N05	17	
P16N-S08-N06	18	
P16N-S08-N08	19	
P16N-S08-N11	20	
P16N-S08-N12	21	
P16N-S12-N01	22	
210723_16S_stag_2	23	
210723_H2O_blk_6	24	
P16N-S12-N03	1	CAP_rev10
P16N-S12-N04	2	
P16N-S12-N05	3	
P16N-S12-N06	4	
P16N-S12-N08	5	
P16N-S12-N11	6	
P16N-S12-N12	7	
P16N-S18-N01	8	
P16N-S18-N03	9	
P16N-S18-N04	10	
P16N-S18-N05	11	
P16N-S18-N06	12	
P16N-S18-N08	13	
P16N-S18-N11	14	
P16N-S18-N12	15	
P16N-S21-N01	16	
P16N-S21-N03	17	
P16N-S21-N04	18	
P16N-S21-N05	19	
P16N-S21-N06	20	
P16N-S21-N08	21	
P16N-S21-N11	22	
210723_16S_even_3	23	
210723_H2O_blk_7	24	
P16N-S21-N12	1	CAP_rev11
P16N-S26-N01	2	
P16N-S26-N03	3	
P16N-S26-N04	4	
P16N-S26-N05	5	
P16N-S26-N06	6	
P16N-S26-N08	7	
P16N-S26-N11	8	
P16N-S26-N12	9	
P16N-S32-N01	10	
P16N-S32-N03	11	
P16N-S32-N04	12	
P16N-S32-N05	13	
P16N-S32-N06	14	
P16N-S32-N08	15	
P16N-S32-N11	16	
P16N-S32-N12	17	
P16N-S36-N01	18	
P16N-S36-N03	19	
P16N-S36-N04	20	
P16N-S36-N05	21	
P16N-S36-N06	22	
210723_18S_stag_2	23	
210723_TE_blk_2	24	
P16N-S36-N08	1	CAP_rev12
P16N-S36-N11	2	
P16N-S36-N12	3	
P16N-S40-N01	4	
P16N-S40-N02	5	
P16N-S40-N03	6	
P16N-S40-N04	7	
P16N-S40-N05	8	
P16N-S40-N06	9	
P16N-S40-N09	10	
P16N-S40-N10	11	
P16N-S47-N01	12	
P16N-S51-N01	13	
P16N-S51-N03	14	
P16N-S51-N04	15	
P16N-S51-N05	16	
P16S-S76-N35	1	CAP_rev13
P16S-S76-N36	2	
P16S-S84-N20	3	
P16S-S84-N22	4	
P16S-S84-N24	5	
P16S-S84-N26	6	
P16S-S84-N27	7	
P16S-S84-N28	8	
P16S-S84-N29	9	
P16S-S84-N31	10	
P16S-S90-N20	11	
P16S-S90-N22	12	
P16S-S90-N24	13	
P16S-S90-N26	14	
P16S-S90-N27	15	
P16S-S90-N28	16	
P16S-S90-N29	17	
P16S-S90-N30	18	
P16S-S96-N18	19	
P16S-S96-N20	20	
P16S-S96-N23	21	
P16S-S96-N24	22	
210724_16S_stag	23	
210724_H2O_blk_1	24	
P16S-S96-N25	1	CAP_rev14
P16S-S96-N26	2	
P16S-S96-N27	3	
P16S-S96-N28	4	
P16S-S104-N21	5	
P16S-S104-N23	6	
P16S-S104-N25	7	
P16S-S104-N27	8	
P16S-S104-N28	9	
P16S-S104-N29	10	
P16S-S104-N30	11	
P16S-S104-N31	12	
I8S-S11-N01	13	
I8S-S11-N03	14	
I8S-S11-N05	15	
I8S-S11-N08	16	
I8S-S11-N11	17	
I8S-S11-N12	18	
I8S-S15-N01	19	
I8S-S15-N03	20	
I8S-S15-N05	21	
I8S-S15-N08	22	
210724_16S_even	23	
210724_H2O_blk_2	24	
I8S-S15-N11	1	CAP_rev15
I8S-S15-N12	2	
I8S-S23-N01	3	
I8S-S23-N03	4	
I8S-S23-N05	5	
I8S-S23-N08	6	
I8S-S23-N11	7	
I8S-S23-N12	8	
I8S-S32-N01	9	
I8S-S32-N03	10	
I8S-S32-N05	11	
I8S-S32-N08	12	
I8S-S32-N11	13	
I8S-S32-N12	14	
I8S-S38-N01	15	
I8S-S38-N03	16	
I8S-S38-N05	17	
I8S-S38-N08	18	
I8S-S38-N11	19	
I8S-S38-N12	20	
I8S-S45-N23	21	
I8S-S45-N25	22	
210724_18S_stag	23	
210724_H2O_blk_3	24	
I8S-S45-N29	1	CAP_rev16
I8S-S45-N32	2	
I8S-S45-N33	3	
I8S-S45-N35	4	
I8S-S48-N01	5	
I8S-S48-N03	6	
I8S-S48-N05	7	
I8S-S48-N08	8	
I8S-S48-N11	9	
I8S-S48-N12	10	
I8S-S60-N01	11	
I8S-S60-N03	12	
I8S-S60-N05	13	
I8S-S60-N08	14	
I8S-S60-N11	15	
I8S-S60-N12	16	
I8S-S70-N01	1	CAP_rev17
I8S-S70-N03	2	
I8S-S70-N05	3	
I8S-S70-N08	4	
I8S-S70-N11	5	
I8S-S70-N12	6	
I8S-S88-N01	7	
I8S-S88-N03	8	
I8S-S88-N05	9	
I8S-S88-N08	10	
I8S-S88-N11	11	
I8S-S88-N12	12	
I9N-S91-N01	13	
I9N-S91-N03	14	
I9N-S91-N06	15	
I9N-S91-N08	16	
I9N-S91-N10	17	
I9N-S91-N12	18	
I9N-S95-N01	19	
I9N-S95-N03	20	
I9N-S95-N06	21	
I9N-S95-N08	22	
210726_16S_stag	23	
210726_H2O_blk_1	24	
I9N-S95-N10	1	CAP_rev18
I9N-S95-N12	2	
I9N-S101-N01	3	
I9N-S101-N03	4	
I9N-S101-N06	5	
I9N-S101-N08	6	
I9N-S101-N10	7	
lysis_buff_blk	8	
I9N-S107-N01	9	
I9N-S107-N03	10	
I9N-S107-N06	11	
I9N-S107-N08	12	
I9N-S107-N10	13	
I9N-S107-N12	14	
I9N-S113-N01	15	
I9N-S113-N03	16	
I9N-S113-N06	17	
I9N-S113-N08	18	
I9N-S113-N10	19	
I9N-S113-N12	20	
I9N-S117-N01	21	
I9N-S117-N03	22	
210726_16S_even	23	
210726_H2O_blk_2	24	
I9N-S117-N06	1	CAP_rev19
I9N-S117-N08	2	
I9N-S117-N10	3	
I9N-S117-N12	4	
I9N-S125-N01	5	
I9N-S125-N03	6	
I9N-S125-N06	7	
I9N-S125-N08	8	
I9N-S125-N10	9	
I9N-S125-N12	10	
I9N-S135-N01	11	
I9N-S135-N03	12	
I9N-S135-N06	13	
I9N-S135-N08	14	
I9N-S135-N10	15	
I9N-S135-N12	16	
I9N-S145-N01	17	
I9N-S145-N03	18	
I9N-S145-N06	19	
I9N-S145-N08	20	
I9N-S145-N10	21	
I9N-S145-N12	22	
I9N-S162-N01	23	
I9N-S162-N03	24	
I9N-S162-N06	1	CAP_rev20
I9N-S162-N08	2	
I9N-S162-N10	3	
I9N-S162-N12	4	
I9N-S193-N01	5	
I9N-S193-N03	6	
I9N-S193-N06	7	
I9N-S193-N08	8	
I9N-S193-N10	9	
I9N-S193-N12	10	
I9N-S199-N01	11	
I9N-S199-N03	12	
I9N-S199-N06	13	
I9N-S199-N08	14	
I9N-S199-N10	15	
I9N-S199-N12	16	
