SampleID	Cruise	Station	Replicate	Date	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NO3	NOx	NH3	PO4	TOC	PAR	Chlorophyll	DCM
68484	Gradients_2	1	A	27/5/17	9:38:00 PM	21.32	-158.24	15.00	1350.00	26.42	34.48	208.00								0.31	0.06	
68485	Gradients_2	1	B	27/5/17	9:38:00 PM	21.32	-158.24	15.00	1350.00	26.42	34.48	208.10								0.31	0.06	
68496	Gradients_2	2	A	29/5/17	5:10:00 AM	25.77	-158.01	15.00	5081.00	24.36	35.25	213.50								0.36	0.05	
68497	Gradients_2	2	B	29/5/17	5:10:00 AM	25.77	-158.01	15.00	5081.00	24.36	35.25	213.50								0.36	0.05	
68502	Gradients_2	2	A	29/5/17	5:14:00 AM	25.77	-158.01	25.00	5081.00	24.23	35.27	214.30								0.16	0.06	
68503	Gradients_2	2	B	29/5/17	5:14:00 AM	25.77	-158.01	25.00	5081.00	24.21	35.27	214.60								0.16	0.06	
68506	Gradients_2	2	A	29/5/17	7:06:00 AM	25.77	-158.01	45.00	5081.00	24.03	35.29	215.80								0.11	0.06	
68507	Gradients_2	2	B	29/5/17	7:06:00 AM	25.77	-158.01	45.00	5081.00	24.03	35.29	215.80								0.11	0.06	
68504	Gradients_2	2	A	29/5/17	5:14:00 AM	25.77	-158.01	60.00	5081.00	21.25	35.15	231.10								0.11	0.09	
68505	Gradients_2	2	B	29/5/17	5:14:00 AM	25.77	-158.01	60.00	5081.00	21.25	35.15	231.10								0.11	0.09	
68508	Gradients_2	2	A	29/5/17	7:06:00 AM	25.77	-158.01	83.00	5081.00	19.00	34.97	208.80								0.82	0.68	DCM
68509	Gradients_2	2	B	29/5/17	7:02:00 AM	25.77	-158.01	83.00	5081.00	19.00	34.97	208.80								0.82	0.68	DCM
68514	Gradients_2	2	A	29/5/17	7:04:00 AM	25.77	-158.01	120.00	5081.00	17.96	34.90	213.90								0.18	0.27	
68515	Gradients_2	2	B	29/5/17	7:02:00 AM	25.77	-158.01	120.00	5081.00	17.96	34.90	213.90								0.18	0.26	
68524	Gradients_2	3	A	30/5/17	4:15:00 AM	28.47	-158.00	15.00	5738.00	22.88	35.29	220.20	2.28			0.00		0.03	69.70	0.32	0.06	
68525	Gradients_2	3	B	30/5/17	4:15:00 AM	28.47	-158.00	15.00	5738.00	22.88	35.29	220.20	2.28			0.00		0.03	69.70	0.32	0.06	
68543	Gradients_2	4	A	31/5/17	4:33:00 AM	32.26	-158.00	15.00	5932.00	19.78	34.79	234.40	3.60			0.00		0.05	63.69	0.31	0.07	
68544	Gradients_2	4	B	31/5/17	4:33:00 AM	32.26	-158.00	15.00	5932.00	19.78	34.79	234.30	3.60			0.00		0.05	63.69	0.31	0.07	
68561	Gradients_2	5	A	1/6/17	4:14:00 AM	36.06	-158.00	15.00	5937.00	15.41	34.11	254.80	5.19			1.61		0.23	59.07	0.41	0.20	
68562	Gradients_2	5	B	1/6/17	4:14:00 AM	36.06	-158.00	15.00	5937.00	15.41	34.11	254.70	5.19			1.61		0.23	59.07	0.41	0.19	
68575	Gradients_2	6	A	2/6/17	4:10:00 AM	39.76	-157.99	15.00	5265.00	12.31	33.41	280.70	4.71			0.49		0.31	66.79	0.26	3.32	
68576	Gradients_2	6	B	2/6/17	4:10:00 AM	39.76	-157.99	15.00	5265.00	12.31	33.41	280.80	4.71			0.49		0.31	66.79	0.26	3.37	
68591	Gradients_2	7	A	3/6/17	4:05:00 AM	41.42	-158.00	15.00	4589.00	10.96	33.03	293.90	1.92			1.99		0.51	64.60	0.29	3.12	
68592	Gradients_2	7	B	3/6/17	4:05:00 AM	41.42	-158.00	15.00	4589.00	10.96	33.03	293.90	1.92			1.99		0.51	64.60	0.29	3.11	
68607	Gradients_2	7	A	3/6/17	9:32:00 AM	41.42	-158.00	15.00	4589.00	10.96	33.03	293.90	1.92			1.99		0.51	64.60	0.29	3.12	
68608	Gradients_2	7	B	3/6/17	9:32:00 AM	41.42	-158.00	15.00	4589.00	10.96	33.03	293.90	1.92			1.99		0.51	64.60	0.29	3.11	
68605	Gradients_2	7	A	3/6/17	9:32:00 AM	41.42	-158.00	25.00	4589.00	10.95	33.03	293.70	1.66			2.01		0.49	65.33	0.17	3.05	
68606	Gradients_2	7	B	3/6/17	9:32:00 AM	41.42	-158.00	25.00	4589.00	10.95	33.03	293.60	1.66			2.01		0.49	65.33	0.17	2.97	
68609	Gradients_2	7	A	3/6/17	9:32:00 AM	41.42	-158.00	45.00	4589.00	9.82	33.20	282.10	7.45			5.60		0.76	60.82	0.15	1.07	
68610	Gradients_2	7	B	3/6/17	9:32:00 AM	41.42	-158.00	45.00	4589.00	9.83	33.21	282.00	7.45			5.60		0.76	60.82	0.15	0.99	
68599	Gradients_2	7	A	3/6/17	9:31:00 AM	41.42	-158.00	60.00	4589.00	9.43	33.25	280.60	8.54			6.32		0.76	55.35	0.14	0.31	
68600	Gradients_2	7	B	3/6/17	9:31:00 AM	41.42	-158.00	60.00	4589.00	9.43	33.25	280.60	8.54			6.32		0.76	55.35	0.14	0.31	
68597	Gradients_2	7	A	3/6/17	9:31:00 AM	41.42	-158.00	120.00	4589.00	9.81	33.66	257.70	11.76			9.74		0.82	52.70	0.15	0.04	
68598	Gradients_2	7	B	3/6/17	9:31:00 AM	41.42	-158.00	120.00	4589.00	9.82	33.64	258.80	11.76			9.74		0.82	52.70	0.15	0.04	
68643	Gradients_2	8	A	4/6/17	10:49:00 AM	39.50	-158.00	15.00	4899.00	13.15	33.56	275.90	5.25			0.08		0.23	70.67	123.11	1.65	
68644	Gradients_2	8	B	4/6/17	10:49:00 AM	39.50	-158.00	15.00	4899.00	13.14	33.56	276.00	5.25			0.08		0.23	70.67	123.11	1.68	
68637	Gradients_2	8	A	4/6/17	10:51:00 AM	39.50	-158.00	25.00	4899.00	12.94	33.58	273.80	4.70			0.19		0.23	69.68	40.71	2.02	DCM
68638	Gradients_2	8	B	4/6/17	10:51:00 AM	39.50	-158.00	25.00	4899.00	12.94	33.58	273.80	4.70			0.19		0.23	69.68	40.71	2.02	DCM
68645	Gradients_2	8	A	4/6/17	10:45:00 AM	39.50	-158.00	45.00	4899.00	11.77	33.67	271.70	6.22			2.79		0.40	57.17	7.01	0.50	
68646	Gradients_2	8	B	4/6/17	10:49:00 AM	39.50	-158.00	45.00	4899.00	11.82	33.67	271.60	6.22			2.79		0.40	57.17	7.01	0.52	
68635	Gradients_2	8	A	4/6/17	10:51:00 AM	39.50	-158.00	120.00	4899.00	11.79	34.00	258.80	7.96			5.67		0.47	55.91	0.39	0.04	
68636	Gradients_2	8	B	4/6/17	10:51:00 AM	39.50	-158.00	120.00	4899.00	11.79	34.00	258.60	7.96			5.67		0.47	55.91	0.39	0.04	
68667	Gradients_2	9	A	5/6/17	6:11:00 AM	38.00	-158.00	15.00	5320.00	14.70	33.77	263.20	5.43			0.01		0.14	63.99	0.59	0.72	
68668	Gradients_2	9	B	5/6/17	6:11:00 AM	38.00	-158.00	15.00	5320.00	14.70	33.77	263.20	5.43			0.01		0.14	63.99	0.59	0.73	
68681	Gradients_2	9	A	5/6/17	8:49:00 AM	38.00	-158.00	25.00	5320.00	14.44	33.76	267.20	5.25			0.01		0.14	60.74	0.28	0.93	
68682	Gradients_2	9	B	5/6/17	8:49:00 AM	38.00	-158.00	25.00	5320.00	14.44	33.76	267.20	5.25			0.01		0.14	60.74	0.28	0.93	
68679	Gradients_2	9	A	5/6/17	8:49:00 AM	38.00	-158.00	40.00	5320.00	13.54	33.80	270.80	5.77			0.84		0.22	63.88	0.15	3.04	DCM
68680	Gradients_2	9	B	5/6/17	8:49:00 AM	38.00	-158.00	40.00	5320.00	13.54	33.80	270.80	5.77			0.84		0.22	63.88	0.15	3.04	DCM
68675	Gradients_2	9	A	5/6/17	8:49:00 AM	38.00	-158.00	60.00	5320.00	12.92	34.10	258.60	6.94			3.04		0.27	57.02	0.12	0.51	
68676	Gradients_2	9	B	5/6/17	8:49:00 AM	38.00	-158.00	60.00	5320.00	12.92	34.10	258.60	6.94			3.04		0.27	57.02	0.12	0.51	
68673	Gradients_2	9	A	5/6/17	8:49:00 AM	38.00	-158.00	120.00	5320.00	12.63	34.19	245.50	7.62			5.86		0.43	54.54	0.12	0.07	
68674	Gradients_2	9	B	5/6/17	8:49:00 AM	38.00	-158.00	120.00	5320.00	12.63	34.19	245.50	7.62			5.86		0.43	54.54	0.12	0.07	
68697	Gradients_2	10	A	5/6/17	2:49:00 PM	37.50	-158.00	15.00	5432.00	15.06	33.97	260.70	4.89			0.01		0.14	66.92	359.30	0.34	
68698	Gradients_2	10	B	5/6/17	2:49:00 PM	37.50	-158.00	15.00	5432.00	15.06	33.97	260.70	4.89			0.01		0.14	66.92	359.30	0.34	
68691	Gradients_2	10	A	5/6/17	2:44:00 PM	37.50	-158.00	40.00	5432.00	13.86	33.97	268.80								83.37	2.90	DCM
68692	Gradients_2	10	B	5/6/17	2:44:00 PM	37.50	-158.00	40.00	5432.00	13.86	33.97	268.80								83.37	2.90	DCM
68689	Gradients_2	10	B	5/6/17	2:41:00 PM	37.50	-158.00	60.00	5432.00	12.96	34.03	267.20								14.96	1.06	
68690	Gradients_2	10	B	5/6/17	2:41:00 PM	37.50	-158.00	60.00	5432.00	12.96	34.03	267.20								14.96	1.06	
68687	Gradients_2	10	A	5/6/17	2:41:00 PM	37.50	-158.00	120.00	5432.00	12.36	34.06	256.40								1.25	0.06	
68688	Gradients_2	10	A	5/6/17	2:41:00 PM	37.50	-158.00	120.00	5432.00	12.35	34.06	256.20								1.25	0.06	
68715	Gradients_2	11	A	6/6/17	5:47:00 AM	37.00	-158.00	15.00	5610.00	15.16	34.00	258.60	4.34			0.00		0.10	63.15	0.33	0.24	
68716	Gradients_2	11	B	6/6/17	5:47:00 AM	37.00	-158.00	15.00	5610.00	15.17	33.99	258.70	4.34			0.00		0.10	63.15	0.33	0.24	
68741	Gradients_2	11	A	6/6/17	9:26:00 AM	37.00	-158.00	25.00	5610.00	15.10	34.08	258.80	4.23			0.00		0.09	67.23	0.18	0.23	
68742	Gradients_2	11	B	6/6/17	9:26:00 AM	37.00	-158.00	25.00	5610.00	15.10	34.08	258.80	4.23			0.00		0.09	67.23	0.18	0.23	
68733	Gradients_2	11	A	6/6/17	9:25:00 AM	37.00	-158.00	45.00	5610.00	14.30	34.14	266.00	5.36			0.14		0.12	62.52	0.13	1.07	
68734	Gradients_2	11	B	6/6/17	9:25:00 AM	37.00	-158.00	45.00	5610.00	14.29	34.13	266.30	5.36			0.14		0.12	62.52	0.13	1.07	
68731	Gradients_2	11	A	6/6/17	9:24:00 AM	37.00	-158.00	60.00	5610.00	13.89	34.21	251.60								0.12	0.77	
68732	Gradients_2	11	B	6/6/17	9:24:00 AM	37.00	-158.00	60.00	5610.00	13.89	34.21	251.60								0.12	0.77	
68735	Gradients_2	11	A	6/6/17	9:25:00 AM	37.00	-158.00	50.00	5610.00	14.28	34.18	263.10	4.80			0.25		0.09	63.66	0.12	1.15	DCM
68736	Gradients_2	11	B	6/6/17	9:25:00 AM	37.00	-158.00	50.00	5610.00	14.28	34.18	263.10	4.80			0.25		0.09	63.66	0.12	1.15	DCM
68729	Gradients_2	11	A	6/6/17	9:24:00 AM	37.00	-158.00	120.00	5610.00	12.78	34.24	237.80	7.91			6.94		0.51	53.80	0.13	0.10	
68730	Gradients_2	11	B	6/6/17	9:25:00 AM	37.00	-158.00	120.00	5610.00	12.78	34.24	237.80	7.91			6.94		0.51	53.80	0.13	0.09	
68747	Gradients_2	12	A	7/6/17	4:16:00 AM	36.00	-158.00	15.00	5899.00	15.81	34.06	253.40	4.42			0.00		0.09	62.29	0.36	0.22	
68748	Gradients_2	12	B	7/6/17	4:16:00 AM	36.00	-158.00	15.00	5899.00	15.81	34.06	253.40	4.42			0.00		0.09	62.29	0.36	0.22	
68775	Gradients_2	12	A	7/6/17	9:00:00 AM	36.00	-158.00	25.00	5899.00	14.98	34.07	260.10	4.52			0.01		0.08	61.70	0.20	0.34	
68776	Gradients_2	12	B	7/6/17	9:00:00 AM	36.00	-158.00	25.00	5899.00	15.06	34.07	259.60	4.52			0.01		0.08	61.70	0.20	0.30	
68773	Gradients_2	12	A	7/6/17	9:00:00 AM	36.00	-158.00	45.00	5899.00	14.00	34.13	261.20	5.20			0.67		0.21	61.32	0.12	1.24	
68774	Gradients_2	12	B	7/6/17	9:00:00 AM	36.00	-158.00	45.00	5899.00	14.00	34.13	261.20	5.20			0.67		0.21	61.32	0.12	1.24	
68767	Gradients_2	12	A	7/6/17	9:00:00 AM	36.00	-158.00	53.00	5899.00	13.87	34.15	257.30	5.24			1.00		0.21	59.61	0.12	0.99	DCM
68768	Gradients_2	12	B	7/6/17	9:00:00 AM	36.00	-158.00	53.00	5899.00	13.87	34.15	257.30	5.24			1.00		0.21	59.61	0.12	0.99	DCM
68765	Gradients_2	12	A	7/6/17	9:03:00 AM	36.00	-158.00	60.00	5899.00	13.78	34.20	255.90								0.12	0.56	
68766	Gradients_2	12	B	7/6/17	9:03:00 AM	36.00	-158.00	60.00	5899.00	13.78	34.20	255.90								0.12	0.56	
68753	Gradients_2	12	A	7/6/17	9:03:00 AM	36.00	-158.00	120.00	5899.00	13.12	34.30	234.10	7.60			6.49		0.42	53.89	0.12	0.10	
68764	Gradients_2	12	B	7/6/17	9:03:00 AM	36.00	-158.00	120.00	5899.00	13.12	34.30	234.10	7.60			6.49		0.42	53.89	0.12	0.10	
68789	Gradients_2	14	A	8/6/17	11:16:00 AM	34.50	-158.00	15.00	5900.00	17.13	34.27	246.40	3.63			0.00		0.08	61.94	273.51	0.05	
68790	Gradients_2	14	B	8/6/17	11:16:00 AM	34.50	-158.00	15.00	5900.00	17.13	34.27	246.40	3.63			0.00		0.08	61.94	273.51	0.05	
68783	Gradients_2	14	A	8/6/17	11:20:00 AM	34.50	-158.00	25.00	5900.00	16.53	34.29	250.40	3.77			0.00		0.09	61.74	180.83	0.06	
68784	Gradients_2	14	B	8/6/17	11:20:00 AM	34.50	-158.00	25.00	5900.00	16.53	34.29	250.40	3.77			0.00		0.09	61.74	180.83	0.06	
68781	Gradients_2	14	A	8/6/17	11:20:00 AM	34.50	-158.00	45.00	5900.00	15.14	34.30	261.30	3.42			0.00		0.08	62.89	96.12	0.46	
68782	Gradients_2	14	B	8/6/17	11:20:00 AM	34.50	-158.00	45.00	5900.00	15.14	34.30	261.30	3.42			0.00		0.08	62.89	96.12	0.46	
68819	Gradients_2	14	A	8/6/17	12:26:00 PM	34.50	-158.00	60.00	5900.00	14.53	34.28	260.60								49.47	1.49	DCM
68820	Gradients_2	14	B	8/6/17	12:26:00 PM	34.50	-158.00	60.00	5900.00	14.53	34.28	260.60								49.47	1.49	DCM
68777	Gradients_2	14	A	8/6/17	11:19:00 AM	34.50	-158.00	120.00	5900.00	12.74	34.28	231.80	6.16			4.23		0.34	56.26	1.15	0.06	
68778	Gradients_2	14	B	8/6/17	11:19:00 AM	34.50	-158.00	120.00	5900.00	12.75	34.27	232.10	6.16			4.23		0.34	56.26	1.15	0.06	
68825	Gradients_2	15	A	9/6/17	4:11:00 AM	34.00	-158.00	15.00	5967.00	17.56	34.22	244.60	4.16			0.00		0.08	64.44	0.40	0.12	
68826	Gradients_2	15	B	9/6/17	4:11:00 AM	34.00	-158.00	15.00	5967.00	17.56	34.22	244.60	4.16			0.00		0.08	64.44	0.40	0.12	
68843	Gradients_2	15	A	9/6/17	8:56:00 AM	34.00	-158.00	25.00	5967.00	16.62	34.27	251.30	4.29			0.00		0.10	63.79	0.19	0.11	
68844	Gradients_2	15	B	9/6/17	8:56:00 AM	34.00	-158.00	25.00	5967.00	16.62	34.27	251.30	4.29			0.00		0.10	63.79	0.19	0.11	
68835	Gradients_2	15	A	9/6/17	8:53:00 AM	34.00	-158.00	45.00	5967.00	14.81	34.25	265.10	4.59			0.00		0.09	59.84	0.12	0.36	
68836	Gradients_2	15	B	9/6/17	8:53:00 AM	34.00	-158.00	45.00	5967.00	14.81	34.25	265.10	4.59			0.00		0.09	59.84	0.12	0.36	
68837	Gradients_2	15	A	9/6/17	8:53:00 AM	34.00	-158.00	62.00	5967.00	14.26	34.25	258.40	4.76			0.22		0.11	60.53	0.12	1.34	DCM
68838	Gradients_2	15	B	9/6/17	8:53:00 AM	34.00	-158.00	62.00	5967.00	14.26	34.25	258.40	4.76			0.22		0.11	60.53	0.12	1.34	DCM
68833	Gradients_2	15	A	9/6/17	8:49:00 AM	34.00	-158.00	90.00	5967.00	13.73	34.24	252.20	5.52			2.55		0.24	56.02	0.12	0.44	
68834	Gradients_2	15	B	9/6/17	8:49:00 AM	34.00	-158.00	90.00	5967.00	13.73	34.24	252.20	5.52			2.55		0.24	56.02	0.12	0.44	
68831	Gradients_2	15	A	9/6/17	8:49:00 AM	34.00	-158.00	120.00	5967.00	12.87	34.28	233.40	8.26			7.45		0.56	51.44	0.12	0.14	
68832	Gradients_2	15	B	9/6/17	8:49:00 AM	34.00	-158.00	120.00	5967.00	12.87	34.28	233.40	8.26			7.45		0.56	51.44	0.12	0.14	
68879	Gradients_2	16	A	9/6/17	4:57:00 PM	32.93	-158.00	12.00	5993.00	17.85	34.39	244.90	4.06			0.00		0.08	64.10	398.83	0.05	
68880	Gradients_2	16	B	9/6/17	4:57:00 PM	32.93	-158.00	12.00	5993.00	17.85	34.39	244.90	4.06			0.00		0.08	64.10	398.83	0.05	
68877	Gradients_2	16	A	9/6/17	4:58:00 PM	32.93	-158.00	45.00	5993.00	16.35	34.39	253.70								105.38	0.16	
68878	Gradients_2	16	B	9/6/17	4:58:00 PM	32.93	-158.00	45.00	5993.00	16.35	34.39	253.70								105.38	0.16	
68871	Gradients_2	16	A	9/6/17	4:56:00 PM	32.93	-158.00	95.00	5993.00	15.22	34.43	249.90								4.83	1.36	DCM
68872	Gradients_2	16	B	9/6/17	4:56:00 PM	32.93	-158.00	95.00	5993.00	15.22	34.43	249.90								4.83	1.36	DCM
68869	Gradients_2	16	A	9/6/17	4:56:00 PM	32.93	-158.00	120.00	5993.00	14.62	34.39	240.80								1.10	0.34	
68870	Gradients_2	16	B	9/6/17	4:56:00 PM	32.93	-158.00	120.00	5993.00	14.59	34.39	240.70								1.10	0.33	
68885	Gradients_2	17	A	10/6/17	4:12:00 AM	32.00	-158.00	15.00	5871.00	21.16	34.96	227.90	3.22			0.00		0.04	65.74	0.32	0.12	
68886	Gradients_2	17	B	10/6/17	4:12:00 AM	32.00	-158.00	15.00	5871.00	21.16	34.96	227.90	3.22			0.00		0.04	65.74	0.32	0.12	
68908	Gradients_2	17	B	10/6/17	9:55:00 AM	32.00	-158.00	25.00	5871.00	20.79	34.94	231.50	3.22			0.00		0.04	65.63	0.16	0.09	
68899	Gradients_2	17	A	10/6/17	9:54:00 AM	32.00	-158.00	45.00	5871.00	18.05	34.82	246.60	3.59			0.00		0.07	63.82	0.12	0.15	
68900	Gradients_2	17	B	10/6/17	9:54:00 AM	32.00	-158.00	45.00	5871.00	18.05	34.82	246.60	3.59			0.00		0.07	63.82	0.12	0.15	
68897	Gradients_2	17	A	10/6/17	9:52:00 AM	32.00	-158.00	60.00	5871.00	17.15	34.78	245.90	3.62			0.00		0.07	61.42	0.12	0.28	
68898	Gradients_2	17	B	10/6/17	9:52:00 AM	32.00	-158.00	60.00	5871.00	17.15	34.78	245.90	3.62			0.00		0.07	61.42	0.12	0.28	
68901	Gradients_2	17	A	10/6/17	9:54:00 AM	32.00	-158.00	87.00	5871.00	16.29	34.69	242.30	4.24			1.13		0.16	57.12	0.12	0.96	DCM
