sample-id	input	filtered	percentage of input passed filter	denoised	merged	percentage of input merged	non-chimeric	percentage of input non-chimeric
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
P-1	157544	149338	94.79	148790	146377	92.91	143784	91.27
P-10	164320	155072	94.37	154158	149859	91.2	143432	87.29
P-11	125899	118397	94.04	117427	113701	90.31	108034	85.81
P-12	138993	130997	94.25	129900	125569	90.34	117410	84.47
P-13	145003	137366	94.73	136412	133797	92.27	127039	87.61
P-14	111359	105345	94.6	103957	98214	88.2	91051	81.76
P-15	835	752	90.06	630	567	67.9	515	61.68
P-16	126825	120552	95.05	119776	117352	92.53	109999	86.73
P-17	209428	198175	94.63	196787	189765	90.61	174039	83.1
P-18	141706	133647	94.31	132595	127506	89.98	115703	81.65
P-2	161432	153245	94.93	152306	148820	92.19	145705	90.26
P-20	105168	99569	94.68	98509	93320	88.73	82686	78.62
P-21	160613	151695	94.45	150397	142932	88.99	125704	78.27
P-22	165334	155953	94.33	154650	147754	89.37	130560	78.97
P-23	219238	208066	94.9	206262	196156	89.47	177108	80.78
P-24	130651	123556	94.57	121592	112223	85.9	98981	75.76
P-25	109168	103330	94.65	101807	93950	86.06	81799	74.93
P-26	35589	33423	93.91	33208	32690	91.85	31609	88.82
P-27	47820	45048	94.2	44242	41586	86.96	36915	77.2
P-29	92219	87086	94.43	86373	84473	91.6	79316	86.01
P-3	382	317	82.98	212	156	40.84	152	39.79
P-30	98100	92719	94.51	91789	89177	90.9	83658	85.28
P-31	69334	65842	94.96	65325	64153	92.53	61664	88.94
P-4	130157	123175	94.64	122435	120353	92.47	118565	91.09
P-5	160802	152164	94.63	151561	149132	92.74	146043	90.82
P-6	174397	165003	94.61	163762	156859	89.94	149559	85.76
P-7	217653	205999	94.65	205222	199787	91.79	195062	89.62
P-8	116063	109946	94.73	109094	103107	88.84	96606	83.24
P-9	163589	154412	94.39	153667	150983	92.29	143091	87.47
